domain	stage_id	tool_id	corpus_id	asset_profile_id	adapter_id	parser_id	benchmark_status
bam	bam.align	bowtie2	corpus-01-mini	corpus_only	bam.adapter.align	bam.parser.align	benchmark_ready
bam	bam.align	bwa	corpus-01-mini	corpus_only	bam.adapter.align	bam.parser.align	benchmark_ready
bam	bam.authenticity	authenticct	corpus-01-adna-damage-mini	corpus_only	bam.adapter.authenticity	bam.parser.authenticity	benchmark_ready
bam	bam.authenticity	damageprofiler	corpus-01-adna-damage-mini	corpus_only	bam.adapter.authenticity	bam.parser.authenticity	benchmark_ready
bam	bam.authenticity	pmdtools	corpus-01-adna-damage-mini	corpus_only	bam.adapter.authenticity	bam.parser.authenticity	benchmark_ready
bam	bam.bias_mitigation	mapdamage2	corpus-01-bam-mini	corpus_only	bam.adapter.bias_mitigation	bam.parser.bias_mitigation	benchmark_ready
bam	bam.complexity	preseq	corpus-01-bam-mini	corpus_only	bam.adapter.complexity	bam.parser.complexity	benchmark_ready
bam	bam.contamination	contammix	corpus-01-adna-bam-mini	reference_fasta+reference_panel	bam.adapter.contamination	bam.parser.contamination	benchmark_ready
bam	bam.contamination	schmutzi	corpus-01-adna-bam-mini	reference_fasta+reference_panel	bam.adapter.contamination	bam.parser.contamination	benchmark_ready
bam	bam.contamination	verifybamid2	corpus-01-adna-bam-mini	reference_fasta+reference_panel	bam.adapter.contamination	bam.parser.contamination	benchmark_ready
bam	bam.coverage	bedtools	corpus-01-bam-mini	corpus_only	bam.adapter.coverage	bam.parser.coverage	benchmark_ready
bam	bam.coverage	mosdepth	corpus-01-bam-mini	corpus_only	bam.adapter.coverage	bam.parser.coverage	benchmark_ready
bam	bam.coverage	samtools	corpus-01-bam-mini	corpus_only	bam.adapter.coverage	bam.parser.coverage	benchmark_ready
bam	bam.damage	addeam	corpus-01-adna-damage-mini	corpus_only	bam.adapter.damage	bam.parser.damage	benchmark_ready
bam	bam.damage	damageprofiler	corpus-01-adna-damage-mini	corpus_only	bam.adapter.damage	bam.parser.damage	benchmark_ready
bam	bam.damage	mapdamage2	corpus-01-adna-damage-mini	corpus_only	bam.adapter.damage	bam.parser.damage	benchmark_ready
bam	bam.damage	ngsbriggs	corpus-01-adna-damage-mini	corpus_only	bam.adapter.damage	bam.parser.damage	benchmark_ready
bam	bam.damage	pmdtools	corpus-01-adna-damage-mini	corpus_only	bam.adapter.damage	bam.parser.damage	benchmark_ready
bam	bam.damage	pydamage	corpus-01-adna-damage-mini	corpus_only	bam.adapter.damage	bam.parser.damage	benchmark_ready
bam	bam.duplication_metrics	picard	corpus-01-bam-mini	corpus_only	bam.adapter.duplication_metrics	bam.parser.duplication_metrics	benchmark_ready
bam	bam.duplication_metrics	samtools	corpus-01-bam-mini	corpus_only	bam.adapter.duplication_metrics	bam.parser.duplication_metrics	benchmark_ready
bam	bam.endogenous_content	samtools	corpus-01-bam-mini	corpus_only	bam.adapter.endogenous_content	bam.parser.endogenous_content	benchmark_ready
bam	bam.filter	bamtools	corpus-01-bam-mini	corpus_only	bam.adapter.filter	bam.parser.filter	benchmark_ready
bam	bam.filter	bedtools	corpus-01-bam-mini	corpus_only	bam.adapter.filter	bam.parser.filter	benchmark_ready
bam	bam.filter	samtools	corpus-01-bam-mini	corpus_only	bam.adapter.filter	bam.parser.filter	benchmark_ready
bam	bam.gc_bias	picard	corpus-01-bam-mini	corpus_only	bam.adapter.gc_bias	bam.parser.gc_bias	benchmark_ready
bam	bam.genotyping	angsd	corpus-01-genotyping-mini	reference_fasta+regions+sites_vcf	bam.adapter.genotyping	bam.parser.genotyping	benchmark_ready
bam	bam.haplogroups	yleaf	corpus-01-adna-bam-mini	reference_fasta+reference_panel	bam.adapter.haplogroups	bam.parser.haplogroups	benchmark_ready
bam	bam.insert_size	picard	corpus-01-bam-mini	corpus_only	bam.adapter.insert_size	bam.parser.insert_size	benchmark_ready
bam	bam.kinship	angsd	corpus-01-kinship-mini	reference_fasta+reference_panel	bam.adapter.kinship	bam.parser.kinship	benchmark_ready
bam	bam.kinship	king	corpus-01-kinship-mini	reference_fasta+reference_panel	bam.adapter.kinship	bam.parser.kinship	benchmark_ready
bam	bam.length_filter	picard	corpus-01-bam-mini	corpus_only	bam.adapter.length_filter	bam.parser.length_filter	benchmark_ready
bam	bam.length_filter	samtools	corpus-01-bam-mini	corpus_only	bam.adapter.length_filter	bam.parser.length_filter	benchmark_ready
bam	bam.mapping_summary	picard	corpus-01-bam-mini	corpus_only	bam.adapter.mapping_summary	bam.parser.mapping_summary	benchmark_ready
bam	bam.mapping_summary	samtools	corpus-01-bam-mini	corpus_only	bam.adapter.mapping_summary	bam.parser.mapping_summary	benchmark_ready
bam	bam.mapq_filter	bamtools	corpus-01-bam-mini	corpus_only	bam.adapter.mapq_filter	bam.parser.mapq_filter	benchmark_ready
bam	bam.mapq_filter	samtools	corpus-01-bam-mini	corpus_only	bam.adapter.mapq_filter	bam.parser.mapq_filter	benchmark_ready
bam	bam.markdup	picard	corpus-01-bam-mini	corpus_only	bam.adapter.markdup	bam.parser.markdup	benchmark_ready
bam	bam.markdup	samtools	corpus-01-bam-mini	corpus_only	bam.adapter.markdup	bam.parser.markdup	benchmark_ready
bam	bam.overlap_correction	bamutil	corpus-01-bam-mini	corpus_only	bam.adapter.overlap_correction	bam.parser.overlap_correction	benchmark_ready
bam	bam.qc_pre	multiqc	corpus-01-bam-mini	corpus_only	bam.adapter.qc_pre	bam.parser.qc_pre	benchmark_ready
bam	bam.qc_pre	samtools	corpus-01-bam-mini	corpus_only	bam.adapter.qc_pre	bam.parser.qc_pre	benchmark_ready
bam	bam.recalibration	gatk	corpus-01-bam-mini	known_sites+reference_fasta	bam.adapter.recalibration	bam.parser.recalibration	benchmark_ready
bam	bam.sex	angsd	corpus-01-adna-bam-mini	reference_fasta	bam.adapter.sex	bam.parser.sex	benchmark_ready
bam	bam.sex	rxy	corpus-01-adna-bam-mini	reference_fasta	bam.adapter.sex	bam.parser.sex	benchmark_ready
bam	bam.sex	yleaf	corpus-01-adna-bam-mini	reference_fasta	bam.adapter.sex	bam.parser.sex	benchmark_ready
bam	bam.validate	bamtools	corpus-01-bam-mini	corpus_only	bam.adapter.validate	bam.parser.validate	benchmark_ready
bam	bam.validate	bedtools	corpus-01-bam-mini	corpus_only	bam.adapter.validate	bam.parser.validate	benchmark_ready
bam	bam.validate	samtools	corpus-01-bam-mini	corpus_only	bam.adapter.validate	bam.parser.validate	benchmark_ready
fastq	fastq.cluster_otus	vsearch	corpus-03-amplicon-mini	corpus_only	fastq.adapter.cluster_otus	fastq.parser.cluster_otus	benchmark_ready
fastq	fastq.correct_errors	bayeshammer	corpus-01-mini	corpus_only	fastq.adapter.correct_errors	fastq.parser.correct_errors	benchmark_ready
fastq	fastq.correct_errors	lighter	corpus-01-mini	corpus_only	fastq.adapter.correct_errors	fastq.parser.correct_errors	benchmark_ready
fastq	fastq.correct_errors	musket	corpus-01-mini	corpus_only	fastq.adapter.correct_errors	fastq.parser.correct_errors	benchmark_ready
fastq	fastq.correct_errors	rcorrector	corpus-01-mini	corpus_only	fastq.adapter.correct_errors	fastq.parser.correct_errors	benchmark_ready
fastq	fastq.deplete_host	bowtie2	corpus-01-mini	reference_catalog_id+reference_index_artifact_id	fastq.adapter.deplete_host	fastq.parser.deplete_host	benchmark_ready
fastq	fastq.deplete_reference_contaminants	bowtie2	corpus-01-mini	reference_catalog_id+reference_index_artifact_id	fastq.adapter.deplete_reference_contaminants	fastq.parser.deplete_reference_contaminants	benchmark_ready
fastq	fastq.deplete_rrna	sortmerna	corpus-01-mini	database_artifact_id+rrna_reference	fastq.adapter.deplete_rrna	fastq.parser.deplete_rrna	benchmark_ready
fastq	fastq.detect_adapters	fastqc	corpus-01-mini	corpus_only	fastq.adapter.detect_adapters	fastq.parser.detect_adapters	benchmark_ready
fastq	fastq.detect_duplicates_premerge	bijux_dna	corpus-01-mini	corpus_only	fastq.adapter.detect_duplicates_premerge	fastq.parser.detect_duplicates_premerge	benchmark_ready
fastq	fastq.estimate_library_complexity_prealign	bijux_dna	corpus-01-mini	corpus_only	fastq.adapter.estimate_library_complexity_prealign	fastq.parser.estimate_library_complexity_prealign	not_benchmark_ready
fastq	fastq.extract_umis	umi_tools	corpus-01-mini	corpus_only	fastq.adapter.extract_umis	fastq.parser.extract_umis	benchmark_ready
fastq	fastq.filter_low_complexity	bbduk	corpus-01-mini	corpus_only	fastq.adapter.filter_low_complexity	fastq.parser.filter_low_complexity	benchmark_ready
fastq	fastq.filter_low_complexity	dustmasker	corpus-01-mini	corpus_only	fastq.adapter.filter_low_complexity	fastq.parser.filter_low_complexity	not_benchmark_ready
fastq	fastq.filter_low_complexity	fastp	corpus-01-mini	corpus_only	fastq.adapter.filter_low_complexity	fastq.parser.filter_low_complexity	not_benchmark_ready
fastq	fastq.filter_low_complexity	prinseq	corpus-01-mini	corpus_only	fastq.adapter.filter_low_complexity	fastq.parser.filter_low_complexity	benchmark_ready
fastq	fastq.filter_reads	bbduk	corpus-01-mini	corpus_only	fastq.adapter.filter_reads	fastq.parser.filter_reads	benchmark_ready
fastq	fastq.filter_reads	fastp	corpus-01-mini	corpus_only	fastq.adapter.filter_reads	fastq.parser.filter_reads	benchmark_ready
fastq	fastq.filter_reads	prinseq	corpus-01-mini	corpus_only	fastq.adapter.filter_reads	fastq.parser.filter_reads	benchmark_ready
fastq	fastq.filter_reads	seqkit	corpus-01-mini	corpus_only	fastq.adapter.filter_reads	fastq.parser.filter_reads	benchmark_ready
fastq	fastq.index_reference	bowtie2_build	not_assigned	reference_fasta+reference_index_output	fastq.adapter.index_reference	fastq.parser.index_reference	not_benchmark_ready
fastq	fastq.index_reference	star	not_assigned	corpus_only	fastq.adapter.index_reference	fastq.parser.index_reference	not_benchmark_ready
fastq	fastq.infer_asvs	dada2	corpus-03-amplicon-mini	corpus_only	fastq.adapter.infer_asvs	fastq.parser.infer_asvs	benchmark_ready
fastq	fastq.merge_pairs	adapterremoval	corpus-01-mini	corpus_only	fastq.adapter.merge_pairs	fastq.parser.merge_pairs	benchmark_ready
fastq	fastq.merge_pairs	bbmerge	corpus-01-mini	corpus_only	fastq.adapter.merge_pairs	fastq.parser.merge_pairs	benchmark_ready
fastq	fastq.merge_pairs	flash2	corpus-01-mini	corpus_only	fastq.adapter.merge_pairs	fastq.parser.merge_pairs	benchmark_ready
fastq	fastq.merge_pairs	leehom	corpus-01-mini	corpus_only	fastq.adapter.merge_pairs	fastq.parser.merge_pairs	benchmark_ready
fastq	fastq.merge_pairs	pear	corpus-01-mini	corpus_only	fastq.adapter.merge_pairs	fastq.parser.merge_pairs	benchmark_ready
fastq	fastq.merge_pairs	vsearch	corpus-01-mini	corpus_only	fastq.adapter.merge_pairs	fastq.parser.merge_pairs	benchmark_ready
fastq	fastq.normalize_abundance	seqfu	corpus-03-amplicon-mini	corpus_only	fastq.adapter.normalize_abundance	fastq.parser.normalize_abundance	not_benchmark_ready
fastq	fastq.normalize_abundance	seqkit	corpus-03-amplicon-mini	corpus_only	fastq.adapter.normalize_abundance	fastq.parser.normalize_abundance	benchmark_ready
fastq	fastq.normalize_primers	cutadapt	corpus-03-amplicon-mini	corpus_only	fastq.adapter.normalize_primers	fastq.parser.normalize_primers	benchmark_ready
fastq	fastq.profile_overrepresented_sequences	fastq_scan	not_assigned	corpus_only	fastq.adapter.profile_overrepresented_sequences	fastq.parser.profile_overrepresented_sequences	not_benchmark_ready
fastq	fastq.profile_overrepresented_sequences	fastqc	not_assigned	corpus_only	fastq.adapter.profile_overrepresented_sequences	fastq.parser.profile_overrepresented_sequences	not_benchmark_ready
fastq	fastq.profile_overrepresented_sequences	seqkit	not_assigned	corpus_only	fastq.adapter.profile_overrepresented_sequences	fastq.parser.profile_overrepresented_sequences	not_benchmark_ready
fastq	fastq.profile_read_lengths	fastp	corpus-01-mini	corpus_only	fastq.adapter.profile_read_lengths	fastq.parser.profile_read_lengths	benchmark_ready
fastq	fastq.profile_read_lengths	prinseq	corpus-01-mini	corpus_only	fastq.adapter.profile_read_lengths	fastq.parser.profile_read_lengths	benchmark_ready
fastq	fastq.profile_read_lengths	seqfu	corpus-01-mini	corpus_only	fastq.adapter.profile_read_lengths	fastq.parser.profile_read_lengths	benchmark_ready
fastq	fastq.profile_read_lengths	seqkit_stats	corpus-01-mini	corpus_only	fastq.adapter.profile_read_lengths	fastq.parser.profile_read_lengths	benchmark_ready
fastq	fastq.profile_reads	seqfu	corpus-01-mini	corpus_only	fastq.adapter.profile_reads	fastq.parser.profile_reads	benchmark_ready
fastq	fastq.profile_reads	seqkit	corpus-01-mini	corpus_only	fastq.adapter.profile_reads	fastq.parser.profile_reads	benchmark_ready
fastq	fastq.profile_reads	seqkit_stats	corpus-01-mini	corpus_only	fastq.adapter.profile_reads	fastq.parser.profile_reads	benchmark_ready
fastq	fastq.remove_chimeras	vsearch	corpus-03-amplicon-mini	corpus_only	fastq.adapter.remove_chimeras	fastq.parser.remove_chimeras	benchmark_ready
fastq	fastq.remove_duplicates	clumpify	corpus-01-mini	corpus_only	fastq.adapter.remove_duplicates	fastq.parser.remove_duplicates	benchmark_ready
fastq	fastq.remove_duplicates	fastuniq	corpus-01-mini	corpus_only	fastq.adapter.remove_duplicates	fastq.parser.remove_duplicates	benchmark_ready
fastq	fastq.report_qc	multiqc	not_assigned	corpus_only	fastq.adapter.report_qc	fastq.parser.report_qc	not_benchmark_ready
fastq	fastq.screen_taxonomy	centrifuge	corpus-02-edna-mini	database_artifact_id+taxonomy_database_root	fastq.adapter.screen_taxonomy	fastq.parser.screen_taxonomy	benchmark_ready
fastq	fastq.screen_taxonomy	kaiju	corpus-02-edna-mini	database_artifact_id+taxonomy_database_root	fastq.adapter.screen_taxonomy	fastq.parser.screen_taxonomy	benchmark_ready
fastq	fastq.screen_taxonomy	kraken2	corpus-02-edna-mini	database_artifact_id+taxonomy_database_root	fastq.adapter.screen_taxonomy	fastq.parser.screen_taxonomy	benchmark_ready
fastq	fastq.screen_taxonomy	krakenuniq	corpus-02-edna-mini	database_artifact_id+taxonomy_database_root	fastq.adapter.screen_taxonomy	fastq.parser.screen_taxonomy	benchmark_ready
fastq	fastq.trim_polyg_tails	bbduk	corpus-01-mini	corpus_only	fastq.adapter.trim_polyg_tails	fastq.parser.trim_polyg_tails	benchmark_ready
fastq	fastq.trim_polyg_tails	fastp	corpus-01-mini	corpus_only	fastq.adapter.trim_polyg_tails	fastq.parser.trim_polyg_tails	benchmark_ready
fastq	fastq.trim_reads	adapterremoval	corpus-01-mini	corpus_only	fastq.adapter.trim_reads	fastq.parser.trim_reads	benchmark_ready
fastq	fastq.trim_reads	alientrimmer	corpus-01-mini	corpus_only	fastq.adapter.trim_reads	fastq.parser.trim_reads	benchmark_ready
fastq	fastq.trim_reads	atropos	corpus-01-mini	corpus_only	fastq.adapter.trim_reads	fastq.parser.trim_reads	benchmark_ready
fastq	fastq.trim_reads	bbduk	corpus-01-mini	corpus_only	fastq.adapter.trim_reads	fastq.parser.trim_reads	benchmark_ready
fastq	fastq.trim_reads	cutadapt	corpus-01-mini	corpus_only	fastq.adapter.trim_reads	fastq.parser.trim_reads	benchmark_ready
fastq	fastq.trim_reads	fastp	corpus-01-mini	corpus_only	fastq.adapter.trim_reads	fastq.parser.trim_reads	benchmark_ready
fastq	fastq.trim_reads	fastx_clipper	corpus-01-mini	corpus_only	fastq.adapter.trim_reads	fastq.parser.trim_reads	benchmark_ready
fastq	fastq.trim_reads	leehom	corpus-01-mini	corpus_only	fastq.adapter.trim_reads	fastq.parser.trim_reads	benchmark_ready
fastq	fastq.trim_reads	prinseq	corpus-01-mini	corpus_only	fastq.adapter.trim_reads	fastq.parser.trim_reads	benchmark_ready
fastq	fastq.trim_reads	seqkit	corpus-01-mini	corpus_only	fastq.adapter.trim_reads	fastq.parser.trim_reads	benchmark_ready
fastq	fastq.trim_reads	seqpurge	corpus-01-mini	corpus_only	fastq.adapter.trim_reads	fastq.parser.trim_reads	not_benchmark_ready
fastq	fastq.trim_reads	skewer	corpus-01-mini	corpus_only	fastq.adapter.trim_reads	fastq.parser.trim_reads	benchmark_ready
fastq	fastq.trim_reads	trim_galore	corpus-01-mini	corpus_only	fastq.adapter.trim_reads	fastq.parser.trim_reads	benchmark_ready
fastq	fastq.trim_reads	trimmomatic	corpus-01-mini	corpus_only	fastq.adapter.trim_reads	fastq.parser.trim_reads	benchmark_ready
fastq	fastq.trim_terminal_damage	adapterremoval	corpus-01-mini	corpus_only	fastq.adapter.trim_terminal_damage	fastq.parser.trim_terminal_damage	benchmark_ready
fastq	fastq.trim_terminal_damage	cutadapt	corpus-01-mini	corpus_only	fastq.adapter.trim_terminal_damage	fastq.parser.trim_terminal_damage	benchmark_ready
fastq	fastq.trim_terminal_damage	seqkit	corpus-01-mini	corpus_only	fastq.adapter.trim_terminal_damage	fastq.parser.trim_terminal_damage	benchmark_ready
fastq	fastq.validate_reads	fastq_scan	corpus-01-mini	corpus_only	fastq.adapter.validate_reads	fastq.parser.validate_reads	benchmark_ready
fastq	fastq.validate_reads	fastqc	corpus-01-mini	corpus_only	fastq.adapter.validate_reads	fastq.parser.validate_reads	benchmark_ready
fastq	fastq.validate_reads	fastqvalidator	corpus-01-mini	corpus_only	fastq.adapter.validate_reads	fastq.parser.validate_reads	benchmark_ready
fastq	fastq.validate_reads	fqtools	corpus-01-mini	corpus_only	fastq.adapter.validate_reads	fastq.parser.validate_reads	benchmark_ready
fastq	fastq.validate_reads	seqtk	corpus-01-mini	corpus_only	fastq.adapter.validate_reads	fastq.parser.validate_reads	benchmark_ready
vcf	vcf.admixture	plink2	vcf_production_regression	vcf_cohort	vcf.adapter.population_structure	vcf.parser.report_json	not_benchmark_ready
vcf	vcf.call	bcftools	vcf_production_regression	bam_bundle	vcf.adapter.calling	vcf.parser.call_summary	benchmark_ready
vcf	vcf.call_diploid	bcftools	vcf_production_regression	bam_bundle	vcf.adapter.calling	vcf.parser.call_summary	benchmark_ready
vcf	vcf.call_gl	bcftools	vcf_production_regression	bam_bundle	vcf.adapter.calling	vcf.parser.call_summary	benchmark_ready
vcf	vcf.call_pseudohaploid	bcftools	vcf_production_regression	bam_bundle	vcf.adapter.calling	vcf.parser.call_summary	benchmark_ready
vcf	vcf.damage_filter	bcftools	vcf_production_regression	vcf_single_sample	vcf.adapter.transform	vcf.parser.vcf_output	benchmark_ready
vcf	vcf.demography	ibdne	vcf_production_regression	json_ibd_segments	vcf.adapter.demography	vcf.parser.report_json	not_benchmark_ready
vcf	vcf.filter	bcftools	vcf_production_regression	vcf_single_sample	vcf.adapter.transform	vcf.parser.vcf_output	benchmark_ready
vcf	vcf.gl_propagation	bcftools	vcf_production_regression	vcf_single_sample	vcf.adapter.transform	vcf.parser.vcf_output	benchmark_ready
vcf	vcf.ibd	germline	vcf_production_regression	vcf_cohort	vcf.adapter.ibd	vcf.parser.report_json	not_benchmark_ready
vcf	vcf.imputation_metrics	beagle	vcf_production_regression	vcf_cohort_with_panel	vcf.adapter.panel_workflow	vcf.parser.report_json	not_benchmark_ready
vcf	vcf.impute	beagle	vcf_production_regression	vcf_cohort_with_panel	vcf.adapter.panel_workflow	vcf.parser.vcf_output	not_benchmark_ready
vcf	vcf.pca	plink2	vcf_production_regression	vcf_cohort	vcf.adapter.population_structure	vcf.parser.report_json	not_benchmark_ready
vcf	vcf.phasing	shapeit5	vcf_production_regression	vcf_cohort_with_panel	vcf.adapter.panel_workflow	vcf.parser.vcf_output	not_benchmark_ready
vcf	vcf.population_structure	plink2	vcf_production_regression	vcf_cohort	vcf.adapter.population_structure	vcf.parser.report_json	not_benchmark_ready
vcf	vcf.postprocess	bcftools	vcf_production_regression	vcf_single_sample	vcf.adapter.transform	vcf.parser.vcf_output	benchmark_ready
vcf	vcf.prepare_reference_panel	bcftools	vcf_production_regression	vcf_reference_panel	vcf.adapter.reference_panel	vcf.parser.vcf_output	not_benchmark_ready
vcf	vcf.qc	plink2	vcf_production_regression	vcf_cohort	vcf.adapter.quality_control	vcf.parser.qc_report	not_benchmark_ready
vcf	vcf.roh	plink2	vcf_production_regression	vcf_cohort	vcf.adapter.roh	vcf.parser.report_json	not_benchmark_ready
vcf	vcf.stats	bcftools	vcf_production_regression	vcf_cohort	vcf.adapter.quality_control	vcf.parser.stats_report	benchmark_ready
