domain	stage_id	readiness_kind	active_tool_count	benchmark_ready_tool_count	parser_row_count	parser_covered_row_count	schema_present	report_row_count	benchmark_statuses	active_tool_ids	benchmark_ready_tool_ids	report_section_ids
bam	bam.align	dry_or_smoke	2	2	2	2	true	1	benchmark_ready	bowtie2,bwa	bowtie2,bwa	alignment_intake
bam	bam.authenticity	smoke	3	3	3	3	true	1	benchmark_ready	authenticct,damageprofiler,pmdtools	authenticct,damageprofiler,pmdtools	ancient_signal
bam	bam.bias_mitigation	smoke	1	1	1	1	true	1	benchmark_ready	mapdamage2	mapdamage2	downstream_readiness
bam	bam.complexity	smoke	1	1	1	1	true	1	benchmark_ready	preseq	preseq	library_complexity
bam	bam.contamination	dry_or_smoke	3	3	3	3	true	1	benchmark_ready	contammix,schmutzi,verifybamid2	contammix,schmutzi,verifybamid2	ancient_signal
bam	bam.coverage	smoke	3	3	3	3	true	1	benchmark_ready	bedtools,mosdepth,samtools	bedtools,mosdepth,samtools	coverage_quality
bam	bam.damage	smoke	6	6	6	6	true	1	benchmark_ready	addeam,damageprofiler,mapdamage2,ngsbriggs,pmdtools,pydamage	addeam,damageprofiler,mapdamage2,ngsbriggs,pmdtools,pydamage	ancient_signal
bam	bam.duplication_metrics	smoke	2	2	2	2	true	1	benchmark_ready	picard,samtools	picard,samtools	library_complexity
bam	bam.endogenous_content	smoke	1	1	1	1	true	1	benchmark_ready	samtools	samtools	coverage_quality
bam	bam.filter	dry_or_smoke	3	3	3	3	true	1	benchmark_ready	bamtools,bedtools,samtools	bamtools,bedtools,samtools	alignment_refinement
bam	bam.gc_bias	smoke	1	1	1	1	true	1	benchmark_ready	picard	picard	coverage_quality
bam	bam.genotyping	dry_or_smoke	1	1	1	1	true	1	benchmark_ready	angsd	angsd	downstream_readiness
bam	bam.haplogroups	dry_or_smoke	1	1	1	1	true	1	benchmark_ready	yleaf	yleaf	sample_identity
bam	bam.insert_size	smoke	1	1	1	1	true	1	benchmark_ready	picard	picard	coverage_quality
bam	bam.kinship	smoke	2	2	2	2	true	1	benchmark_ready	angsd,king	angsd,king	sample_identity
bam	bam.length_filter	smoke	2	2	2	2	true	1	benchmark_ready	picard,samtools	picard,samtools	alignment_refinement
bam	bam.mapping_summary	smoke	2	2	2	2	true	1	benchmark_ready	picard,samtools	picard,samtools	alignment_intake
bam	bam.mapq_filter	smoke	2	2	2	2	true	1	benchmark_ready	bamtools,samtools	bamtools,samtools	alignment_refinement
bam	bam.markdup	smoke	2	2	2	2	true	1	benchmark_ready	picard,samtools	picard,samtools	library_complexity
bam	bam.overlap_correction	dry_or_smoke	1	1	1	1	true	1	benchmark_ready	bamutil	bamutil	alignment_refinement
bam	bam.qc_pre	smoke	2	2	2	2	true	1	benchmark_ready	multiqc,samtools	multiqc,samtools	alignment_intake
bam	bam.recalibration	smoke	1	1	1	1	true	1	benchmark_ready	gatk	gatk	downstream_readiness
bam	bam.sex	smoke	3	3	3	3	true	1	benchmark_ready	angsd,rxy,yleaf	angsd,rxy,yleaf	sample_identity
bam	bam.validate	smoke	3	3	3	3	true	1	benchmark_ready	bamtools,bedtools,samtools	bamtools,bedtools,samtools	alignment_intake
fastq	fastq.cluster_otus	smoke	1	1	1	1	true	1	benchmark_ready	vsearch	vsearch	amplicon_interpretation
fastq	fastq.correct_errors	dry_or_smoke	4	4	4	4	true	1	benchmark_ready	bayeshammer,lighter,musket,rcorrector	bayeshammer,lighter,musket,rcorrector	read_cleanup
fastq	fastq.deplete_host	dry_or_smoke	1	1	1	1	true	1	benchmark_ready	bowtie2	bowtie2	contamination_screening
fastq	fastq.deplete_reference_contaminants	dry_or_smoke	1	1	1	1	true	1	benchmark_ready	bowtie2	bowtie2	contamination_screening
fastq	fastq.deplete_rrna	dry_or_smoke	1	1	1	1	true	1	benchmark_ready	sortmerna	sortmerna	contamination_screening
fastq	fastq.detect_adapters	smoke	1	1	1	1	true	1	benchmark_ready	fastqc	fastqc	quality_profiling
fastq	fastq.detect_duplicates_premerge	smoke	1	1	1	1	true	1	benchmark_ready	bijux_dna	bijux_dna	quality_profiling
fastq	fastq.extract_umis	smoke	1	1	1	1	true	1	benchmark_ready	umi_tools	umi_tools	read_cleanup
fastq	fastq.filter_low_complexity	smoke	2	2	2	2	true	1	benchmark_ready	bbduk,prinseq	bbduk,prinseq	read_cleanup
fastq	fastq.filter_reads	smoke	4	4	4	4	true	1	benchmark_ready	bbduk,fastp,prinseq,seqkit	bbduk,fastp,prinseq,seqkit	read_cleanup
fastq	fastq.infer_asvs	smoke	1	1	1	1	true	1	benchmark_ready	dada2	dada2	amplicon_interpretation
fastq	fastq.merge_pairs	smoke	6	6	6	6	true	1	benchmark_ready	adapterremoval,bbmerge,flash2,leehom,pear,vsearch	adapterremoval,bbmerge,flash2,leehom,pear,vsearch	read_cleanup
fastq	fastq.normalize_abundance	smoke	1	1	1	1	true	1	benchmark_ready	seqkit	seqkit	amplicon_interpretation
fastq	fastq.normalize_primers	smoke	1	1	1	1	true	1	benchmark_ready	cutadapt	cutadapt	amplicon_interpretation
fastq	fastq.profile_read_lengths	smoke	4	4	4	4	true	1	benchmark_ready	fastp,prinseq,seqfu,seqkit_stats	fastp,prinseq,seqfu,seqkit_stats	quality_profiling
fastq	fastq.profile_reads	smoke	3	3	3	3	true	1	benchmark_ready	seqfu,seqkit,seqkit_stats	seqfu,seqkit,seqkit_stats	quality_profiling
fastq	fastq.remove_chimeras	smoke	1	1	1	1	true	1	benchmark_ready	vsearch	vsearch	amplicon_interpretation
fastq	fastq.remove_duplicates	smoke	2	2	2	2	true	1	benchmark_ready	clumpify,fastuniq	clumpify,fastuniq	read_cleanup
fastq	fastq.screen_taxonomy	dry_or_smoke	4	4	4	4	true	1	benchmark_ready	centrifuge,kaiju,kraken2,krakenuniq	centrifuge,kaiju,kraken2,krakenuniq	contamination_screening
fastq	fastq.trim_polyg_tails	smoke	2	2	2	2	true	1	benchmark_ready	bbduk,fastp	bbduk,fastp	read_cleanup
fastq	fastq.trim_reads	smoke	13	13	13	13	true	1	benchmark_ready	adapterremoval,alientrimmer,atropos,bbduk,cutadapt,fastp,fastx_clipper,leehom,prinseq,seqkit,skewer,trim_galore,trimmomatic	adapterremoval,alientrimmer,atropos,bbduk,cutadapt,fastp,fastx_clipper,leehom,prinseq,seqkit,skewer,trim_galore,trimmomatic	read_cleanup
fastq	fastq.trim_terminal_damage	smoke	3	3	3	3	true	1	benchmark_ready	adapterremoval,cutadapt,seqkit	adapterremoval,cutadapt,seqkit	read_cleanup
fastq	fastq.validate_reads	smoke	5	5	5	5	true	1	benchmark_ready	fastq_scan,fastqc,fastqvalidator,fqtools,seqtk	fastq_scan,fastqc,fastqvalidator,fqtools,seqtk	input_readiness
vcf	vcf.call	smoke	1	1	1	1	true	1	benchmark_ready	bcftools	bcftools	variant_calling
vcf	vcf.call_diploid	smoke	1	1	1	1	true	1	benchmark_ready	bcftools	bcftools	variant_calling
vcf	vcf.call_gl	smoke	1	1	1	1	true	1	benchmark_ready	bcftools	bcftools	variant_calling
vcf	vcf.call_pseudohaploid	smoke	1	1	1	1	true	1	benchmark_ready	bcftools	bcftools	variant_calling
vcf	vcf.damage_filter	smoke	1	1	1	1	true	1	benchmark_ready	bcftools	bcftools	damage_aware_filtering
vcf	vcf.filter	smoke	1	1	1	1	true	1	benchmark_ready	bcftools	bcftools	quality_control
vcf	vcf.gl_propagation	smoke	1	1	1	1	true	1	benchmark_ready	bcftools	bcftools	likelihood_postprocess
vcf	vcf.postprocess	smoke	1	1	1	1	true	1	benchmark_ready	bcftools	bcftools	normalization
vcf	vcf.stats	smoke	1	1	1	1	true	1	benchmark_ready	bcftools	bcftools	quality_control
