tool_id	domains	active_stage_count	benchmark_ready_stage_count	active_binding_count	benchmark_ready_binding_count	benchmark_statuses	active_stage_ids	benchmark_ready_stage_ids
adapterremoval	fastq	3	3	3	3	benchmark_ready	fastq.merge_pairs,fastq.trim_reads,fastq.trim_terminal_damage	fastq.merge_pairs,fastq.trim_reads,fastq.trim_terminal_damage
addeam	bam	1	1	1	1	benchmark_ready	bam.damage	bam.damage
alientrimmer	fastq	1	1	1	1	benchmark_ready	fastq.trim_reads	fastq.trim_reads
angsd	bam	3	3	3	3	benchmark_ready	bam.genotyping,bam.kinship,bam.sex	bam.genotyping,bam.kinship,bam.sex
atropos	fastq	1	1	1	1	benchmark_ready	fastq.trim_reads	fastq.trim_reads
authenticct	bam	1	1	1	1	benchmark_ready	bam.authenticity	bam.authenticity
bamtools	bam	3	3	3	3	benchmark_ready	bam.filter,bam.mapq_filter,bam.validate	bam.filter,bam.mapq_filter,bam.validate
bamutil	bam	1	1	1	1	benchmark_ready	bam.overlap_correction	bam.overlap_correction
bayeshammer	fastq	1	1	1	1	benchmark_ready	fastq.correct_errors	fastq.correct_errors
bbduk	fastq	4	4	4	4	benchmark_ready	fastq.filter_low_complexity,fastq.filter_reads,fastq.trim_polyg_tails,fastq.trim_reads	fastq.filter_low_complexity,fastq.filter_reads,fastq.trim_polyg_tails,fastq.trim_reads
bbmerge	fastq	1	1	1	1	benchmark_ready	fastq.merge_pairs	fastq.merge_pairs
bcftools	vcf	11	11	11	11	benchmark_ready	vcf.call,vcf.call_diploid,vcf.call_gl,vcf.call_pseudohaploid,vcf.damage_filter,vcf.filter,vcf.gl_propagation,vcf.postprocess,vcf.prepare_reference_panel,vcf.qc,vcf.stats	vcf.call,vcf.call_diploid,vcf.call_gl,vcf.call_pseudohaploid,vcf.damage_filter,vcf.filter,vcf.gl_propagation,vcf.postprocess,vcf.prepare_reference_panel,vcf.qc,vcf.stats
beagle	vcf	2	2	2	2	benchmark_ready	vcf.imputation_metrics,vcf.impute	vcf.imputation_metrics,vcf.impute
bedtools	bam	3	3	3	3	benchmark_ready	bam.coverage,bam.filter,bam.validate	bam.coverage,bam.filter,bam.validate
bijux_dna	fastq	2	2	2	2	benchmark_ready	fastq.detect_duplicates_premerge,fastq.estimate_library_complexity_prealign	fastq.detect_duplicates_premerge,fastq.estimate_library_complexity_prealign
bowtie2	bam,fastq	3	3	3	3	benchmark_ready	bam.align,fastq.deplete_host,fastq.deplete_reference_contaminants	bam.align,fastq.deplete_host,fastq.deplete_reference_contaminants
bwa	bam	1	1	1	1	benchmark_ready	bam.align	bam.align
centrifuge	fastq	1	1	1	1	benchmark_ready	fastq.screen_taxonomy	fastq.screen_taxonomy
clumpify	fastq	1	1	1	1	benchmark_ready	fastq.remove_duplicates	fastq.remove_duplicates
contammix	bam	1	1	1	1	benchmark_ready	bam.contamination	bam.contamination
cutadapt	fastq	3	3	3	3	benchmark_ready	fastq.normalize_primers,fastq.trim_reads,fastq.trim_terminal_damage	fastq.normalize_primers,fastq.trim_reads,fastq.trim_terminal_damage
dada2	fastq	1	1	1	1	benchmark_ready	fastq.infer_asvs	fastq.infer_asvs
damageprofiler	bam	2	2	2	2	benchmark_ready	bam.authenticity,bam.damage	bam.authenticity,bam.damage
eigensoft	vcf	1	1	1	1	benchmark_ready	vcf.pca	vcf.pca
fastp	fastq	4	4	4	4	benchmark_ready	fastq.filter_reads,fastq.profile_read_lengths,fastq.trim_polyg_tails,fastq.trim_reads	fastq.filter_reads,fastq.profile_read_lengths,fastq.trim_polyg_tails,fastq.trim_reads
fastq_scan	fastq	2	2	2	2	benchmark_ready	fastq.profile_overrepresented_sequences,fastq.validate_reads	fastq.profile_overrepresented_sequences,fastq.validate_reads
fastqc	fastq	3	3	3	3	benchmark_ready	fastq.detect_adapters,fastq.profile_overrepresented_sequences,fastq.validate_reads	fastq.detect_adapters,fastq.profile_overrepresented_sequences,fastq.validate_reads
fastqvalidator	fastq	1	1	1	1	benchmark_ready	fastq.validate_reads	fastq.validate_reads
fastuniq	fastq	1	1	1	1	benchmark_ready	fastq.remove_duplicates	fastq.remove_duplicates
fastx_clipper	fastq	1	1	1	1	benchmark_ready	fastq.trim_reads	fastq.trim_reads
flash2	fastq	1	1	1	1	benchmark_ready	fastq.merge_pairs	fastq.merge_pairs
fqtools	fastq	1	1	1	1	benchmark_ready	fastq.validate_reads	fastq.validate_reads
gatk	bam	1	1	1	1	benchmark_ready	bam.recalibration	bam.recalibration
kaiju	fastq	1	1	1	1	benchmark_ready	fastq.screen_taxonomy	fastq.screen_taxonomy
king	bam	1	1	1	1	benchmark_ready	bam.kinship	bam.kinship
kraken2	fastq	1	1	1	1	benchmark_ready	fastq.screen_taxonomy	fastq.screen_taxonomy
krakenuniq	fastq	1	1	1	1	benchmark_ready	fastq.screen_taxonomy	fastq.screen_taxonomy
leehom	fastq	2	2	2	2	benchmark_ready	fastq.merge_pairs,fastq.trim_reads	fastq.merge_pairs,fastq.trim_reads
lighter	fastq	1	1	1	1	benchmark_ready	fastq.correct_errors	fastq.correct_errors
mapdamage2	bam	2	2	2	2	benchmark_ready	bam.bias_mitigation,bam.damage	bam.bias_mitigation,bam.damage
mosdepth	bam	1	1	1	1	benchmark_ready	bam.coverage	bam.coverage
multiqc	bam	1	1	1	1	benchmark_ready	bam.qc_pre	bam.qc_pre
musket	fastq	1	1	1	1	benchmark_ready	fastq.correct_errors	fastq.correct_errors
ngsbriggs	bam	1	1	1	1	benchmark_ready	bam.damage	bam.damage
pear	fastq	1	1	1	1	benchmark_ready	fastq.merge_pairs	fastq.merge_pairs
picard	bam	6	6	6	6	benchmark_ready	bam.duplication_metrics,bam.gc_bias,bam.insert_size,bam.length_filter,bam.mapping_summary,bam.markdup	bam.duplication_metrics,bam.gc_bias,bam.insert_size,bam.length_filter,bam.mapping_summary,bam.markdup
plink	vcf	1	1	1	1	benchmark_ready	vcf.qc	vcf.qc
plink2	vcf	4	4	4	4	benchmark_ready	vcf.admixture,vcf.pca,vcf.population_structure,vcf.qc	vcf.admixture,vcf.pca,vcf.population_structure,vcf.qc
pmdtools	bam	2	2	2	2	benchmark_ready	bam.authenticity,bam.damage	bam.authenticity,bam.damage
preseq	bam	1	1	1	1	benchmark_ready	bam.complexity	bam.complexity
prinseq	fastq	4	4	4	4	benchmark_ready	fastq.filter_low_complexity,fastq.filter_reads,fastq.profile_read_lengths,fastq.trim_reads	fastq.filter_low_complexity,fastq.filter_reads,fastq.profile_read_lengths,fastq.trim_reads
pydamage	bam	1	1	1	1	benchmark_ready	bam.damage	bam.damage
rcorrector	fastq	1	1	1	1	benchmark_ready	fastq.correct_errors	fastq.correct_errors
rxy	bam	1	1	1	1	benchmark_ready	bam.sex	bam.sex
samtools	bam	10	10	10	10	benchmark_ready	bam.coverage,bam.duplication_metrics,bam.endogenous_content,bam.filter,bam.length_filter,bam.mapping_summary,bam.mapq_filter,bam.markdup,bam.qc_pre,bam.validate	bam.coverage,bam.duplication_metrics,bam.endogenous_content,bam.filter,bam.length_filter,bam.mapping_summary,bam.mapq_filter,bam.markdup,bam.qc_pre,bam.validate
schmutzi	bam	1	1	1	1	benchmark_ready	bam.contamination	bam.contamination
seqfu	fastq	2	2	2	2	benchmark_ready	fastq.profile_read_lengths,fastq.profile_reads	fastq.profile_read_lengths,fastq.profile_reads
seqkit	fastq	6	6	6	6	benchmark_ready	fastq.filter_reads,fastq.normalize_abundance,fastq.profile_overrepresented_sequences,fastq.profile_reads,fastq.trim_reads,fastq.trim_terminal_damage	fastq.filter_reads,fastq.normalize_abundance,fastq.profile_overrepresented_sequences,fastq.profile_reads,fastq.trim_reads,fastq.trim_terminal_damage
seqkit_stats	fastq	2	2	2	2	benchmark_ready	fastq.profile_read_lengths,fastq.profile_reads	fastq.profile_read_lengths,fastq.profile_reads
seqtk	fastq	1	1	1	1	benchmark_ready	fastq.validate_reads	fastq.validate_reads
shapeit5	vcf	1	1	1	1	benchmark_ready	vcf.phasing	vcf.phasing
skewer	fastq	1	1	1	1	benchmark_ready	fastq.trim_reads	fastq.trim_reads
sortmerna	fastq	1	1	1	1	benchmark_ready	fastq.deplete_rrna	fastq.deplete_rrna
trim_galore	fastq	1	1	1	1	benchmark_ready	fastq.trim_reads	fastq.trim_reads
trimmomatic	fastq	1	1	1	1	benchmark_ready	fastq.trim_reads	fastq.trim_reads
umi_tools	fastq	1	1	1	1	benchmark_ready	fastq.extract_umis	fastq.extract_umis
verifybamid2	bam	1	1	1	1	benchmark_ready	bam.contamination	bam.contamination
vsearch	fastq	3	3	3	3	benchmark_ready	fastq.cluster_otus,fastq.merge_pairs,fastq.remove_chimeras	fastq.cluster_otus,fastq.merge_pairs,fastq.remove_chimeras
yleaf	bam	2	2	2	2	benchmark_ready	bam.haplogroups,bam.sex	bam.haplogroups,bam.sex
