tool_id	stage_id	parser_fixture_reference_kind	parser_fixture_reference	coverage_status	parser_status	support_status	adapter_status	reason
addeam	bam.damage	fixture_corpus	fixture:corpus-01-adna-damage-mini	covered	parser_fixture_validated	supported	runnable	row `bam.damage` / `addeam` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
angsd	bam.genotyping	fixture_corpus	fixture:corpus-01-genotyping-mini	covered	parser_fixture_validated	supported	runnable	row `bam.genotyping` / `angsd` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
angsd	bam.kinship	fixture_corpus	fixture:corpus-01-kinship-mini	covered	parser_fixture_validated	supported	runnable	row `bam.kinship` / `angsd` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
angsd	bam.sex	fixture_corpus	fixture:corpus-01-adna-bam-mini	covered	parser_fixture_validated	supported	runnable	row `bam.sex` / `angsd` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
authenticct	bam.authenticity	fixture_corpus	fixture:corpus-01-adna-damage-mini	covered	parser_fixture_validated	supported	runnable	row `bam.authenticity` / `authenticct` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
bamtools	bam.filter	fixture_corpus	fixture:corpus-01-bam-mini	covered	parser_fixture_validated	supported	runnable	row `bam.filter` / `bamtools` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
bamtools	bam.mapq_filter	fixture_corpus	fixture:corpus-01-bam-mini	covered	parser_fixture_validated	supported	runnable	row `bam.mapq_filter` / `bamtools` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
bamtools	bam.validate	fixture_corpus	fixture:corpus-01-bam-mini	covered	parser_fixture_validated	supported	runnable	row `bam.validate` / `bamtools` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
bamutil	bam.overlap_correction	fixture_corpus	fixture:corpus-01-bam-mini	covered	parser_fixture_validated	supported	runnable	row `bam.overlap_correction` / `bamutil` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
bedtools	bam.coverage	fixture_corpus	fixture:corpus-01-bam-mini	covered	parser_fixture_validated	supported	runnable	row `bam.coverage` / `bedtools` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
bedtools	bam.filter	fixture_corpus	fixture:corpus-01-bam-mini	covered	parser_fixture_validated	supported	runnable	row `bam.filter` / `bedtools` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
bedtools	bam.validate	fixture_corpus	fixture:corpus-01-bam-mini	covered	parser_fixture_validated	supported	runnable	row `bam.validate` / `bedtools` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
bowtie2	bam.align	fixture_corpus	fixture:corpus-01-mini	covered	parser_fixture_validated	supported	runnable	row `bam.align` / `bowtie2` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
bwa	bam.align	fixture_corpus	fixture:corpus-01-mini	covered	parser_fixture_validated	supported	runnable	row `bam.align` / `bwa` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
contammix	bam.contamination	fixture_corpus	fixture:corpus-01-adna-bam-mini	covered	parser_fixture_validated	supported	runnable	row `bam.contamination` / `contammix` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
damageprofiler	bam.authenticity	fixture_corpus	fixture:corpus-01-adna-damage-mini	covered	parser_fixture_validated	supported	runnable	row `bam.authenticity` / `damageprofiler` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
damageprofiler	bam.damage	fixture_corpus	fixture:corpus-01-adna-damage-mini	covered	parser_fixture_validated	supported	runnable	row `bam.damage` / `damageprofiler` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
gatk	bam.recalibration	fixture_corpus	fixture:corpus-01-bam-mini	covered	parser_fixture_validated	supported	runnable	row `bam.recalibration` / `gatk` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
king	bam.kinship	fixture_corpus	fixture:corpus-01-kinship-mini	covered	parser_fixture_validated	supported	runnable	row `bam.kinship` / `king` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
mapdamage2	bam.bias_mitigation	fixture_corpus	fixture:corpus-01-bam-mini	covered	parser_fixture_validated	supported	runnable	row `bam.bias_mitigation` / `mapdamage2` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
mapdamage2	bam.damage	fixture_corpus	fixture:corpus-01-adna-damage-mini	covered	parser_fixture_validated	supported	runnable	row `bam.damage` / `mapdamage2` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
mosdepth	bam.coverage	fixture_corpus	fixture:corpus-01-bam-mini	covered	parser_fixture_validated	supported	runnable	row `bam.coverage` / `mosdepth` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
multiqc	bam.qc_pre	fixture_corpus	fixture:corpus-01-bam-mini	covered	parser_fixture_validated	supported	runnable	row `bam.qc_pre` / `multiqc` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
ngsbriggs	bam.damage	fixture_corpus	fixture:corpus-01-adna-damage-mini	covered	parser_fixture_validated	supported	runnable	row `bam.damage` / `ngsbriggs` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
picard	bam.duplication_metrics	fixture_corpus	fixture:corpus-01-bam-mini	covered	parser_fixture_validated	supported	runnable	row `bam.duplication_metrics` / `picard` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
picard	bam.gc_bias	fixture_corpus	fixture:corpus-01-bam-mini	covered	parser_fixture_validated	supported	runnable	row `bam.gc_bias` / `picard` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
picard	bam.insert_size	fixture_corpus	fixture:corpus-01-bam-mini	covered	parser_fixture_validated	supported	runnable	row `bam.insert_size` / `picard` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
picard	bam.length_filter	fixture_corpus	fixture:corpus-01-bam-mini	covered	parser_fixture_validated	supported	runnable	row `bam.length_filter` / `picard` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
picard	bam.mapping_summary	fixture_corpus	fixture:corpus-01-bam-mini	covered	parser_fixture_validated	supported	runnable	row `bam.mapping_summary` / `picard` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
picard	bam.markdup	fixture_corpus	fixture:corpus-01-bam-mini	covered	parser_fixture_validated	supported	runnable	row `bam.markdup` / `picard` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
pmdtools	bam.authenticity	fixture_corpus	fixture:corpus-01-adna-damage-mini	covered	parser_fixture_validated	supported	runnable	row `bam.authenticity` / `pmdtools` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
pmdtools	bam.damage	fixture_corpus	fixture:corpus-01-adna-damage-mini	covered	parser_fixture_validated	supported	runnable	row `bam.damage` / `pmdtools` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
preseq	bam.complexity	fixture_corpus	fixture:corpus-01-bam-mini	covered	parser_fixture_validated	supported	runnable	row `bam.complexity` / `preseq` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
pydamage	bam.damage	fixture_corpus	fixture:corpus-01-adna-damage-mini	covered	parser_fixture_validated	supported	runnable	row `bam.damage` / `pydamage` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
rxy	bam.sex	fixture_corpus	fixture:corpus-01-adna-bam-mini	covered	parser_fixture_validated	supported	runnable	row `bam.sex` / `rxy` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
samtools	bam.coverage	fixture_corpus	fixture:corpus-01-bam-mini	covered	parser_fixture_validated	supported	runnable	row `bam.coverage` / `samtools` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
samtools	bam.duplication_metrics	fixture_corpus	fixture:corpus-01-bam-mini	covered	parser_fixture_validated	supported	runnable	row `bam.duplication_metrics` / `samtools` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
samtools	bam.endogenous_content	fixture_corpus	fixture:corpus-01-bam-mini	covered	parser_fixture_validated	supported	runnable	row `bam.endogenous_content` / `samtools` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
samtools	bam.filter	fixture_corpus	fixture:corpus-01-bam-mini	covered	parser_fixture_validated	supported	runnable	row `bam.filter` / `samtools` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
samtools	bam.length_filter	fixture_corpus	fixture:corpus-01-bam-mini	covered	parser_fixture_validated	supported	runnable	row `bam.length_filter` / `samtools` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
samtools	bam.mapping_summary	fixture_corpus	fixture:corpus-01-bam-mini	covered	parser_fixture_validated	supported	runnable	row `bam.mapping_summary` / `samtools` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
samtools	bam.mapq_filter	fixture_corpus	fixture:corpus-01-bam-mini	covered	parser_fixture_validated	supported	runnable	row `bam.mapq_filter` / `samtools` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
samtools	bam.markdup	fixture_corpus	fixture:corpus-01-bam-mini	covered	parser_fixture_validated	supported	runnable	row `bam.markdup` / `samtools` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
samtools	bam.qc_pre	fixture_corpus	fixture:corpus-01-bam-mini	covered	parser_fixture_validated	supported	runnable	row `bam.qc_pre` / `samtools` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
samtools	bam.validate	fixture_corpus	fixture:corpus-01-bam-mini	covered	parser_fixture_validated	supported	runnable	row `bam.validate` / `samtools` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
schmutzi	bam.contamination	fixture_corpus	fixture:corpus-01-adna-bam-mini	covered	parser_fixture_validated	supported	runnable	row `bam.contamination` / `schmutzi` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
verifybamid2	bam.contamination	fixture_corpus	fixture:corpus-01-adna-bam-mini	covered	parser_fixture_validated	supported	runnable	row `bam.contamination` / `verifybamid2` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
yleaf	bam.haplogroups	fixture_corpus	fixture:corpus-01-adna-bam-mini	covered	parser_fixture_validated	supported	runnable	row `bam.haplogroups` / `yleaf` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
yleaf	bam.sex	fixture_corpus	fixture:corpus-01-adna-bam-mini	covered	parser_fixture_validated	supported	runnable	row `bam.sex` / `yleaf` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
