tool_id	stage_id	support_status	adapter_status	parser_status	corpus_status
adapterremoval	fastq.merge_pairs	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
adapterremoval	fastq.trim_reads	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
adapterremoval	fastq.trim_terminal_damage	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
alientrimmer	fastq.trim_reads	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
atropos	fastq.trim_reads	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
bayeshammer	fastq.correct_errors	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
bbduk	fastq.filter_low_complexity	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
bbduk	fastq.filter_reads	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
bbduk	fastq.trim_polyg_tails	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
bbduk	fastq.trim_reads	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
bbmerge	fastq.merge_pairs	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
bijux_dna	fastq.detect_duplicates_premerge	governed_execution	runnable	parse_normalized	fixture:corpus-01-mini
bijux_dna	fastq.estimate_library_complexity_prealign	governed_execution	runnable	parse_normalized	fixture:corpus-01-mini
bowtie2	fastq.deplete_host	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
bowtie2	fastq.deplete_reference_contaminants	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
bowtie2_build	fastq.index_reference	observer_specialized_benchmark	runnable	comparable	planner_only
centrifuge	fastq.screen_taxonomy	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-02-edna-mini
clumpify	fastq.remove_duplicates	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
cutadapt	fastq.normalize_primers	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-03-amplicon-mini
cutadapt	fastq.trim_reads	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
cutadapt	fastq.trim_terminal_damage	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
dada2	fastq.infer_asvs	governed_execution	runnable	parse_normalized	fixture:corpus-03-amplicon-mini
dustmasker	fastq.filter_low_complexity	planned_contract	declared_only	not_normalized	fixture:corpus-01-mini
fastp	fastq.filter_low_complexity	planned_contract	declared_only	not_normalized	fixture:corpus-01-mini
fastp	fastq.filter_reads	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
fastp	fastq.profile_read_lengths	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
fastp	fastq.trim_polyg_tails	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
fastp	fastq.trim_reads	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
fastq_scan	fastq.profile_overrepresented_sequences	observer_specialized_benchmark	runnable	comparable	fixture:corpus-01-mini
fastq_scan	fastq.validate_reads	observer_specialized_benchmark	runnable	comparable	fixture:corpus-01-mini
fastqc	fastq.detect_adapters	observer_specialized_benchmark	runnable	comparable	fixture:corpus-01-mini
fastqc	fastq.profile_overrepresented_sequences	observer_specialized_benchmark	runnable	comparable	fixture:corpus-01-mini
fastqc	fastq.validate_reads	observer_specialized_benchmark	runnable	comparable	fixture:corpus-01-mini
fastqvalidator	fastq.validate_reads	observer_specialized_benchmark	runnable	comparable	fixture:corpus-01-mini
fastuniq	fastq.remove_duplicates	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
fastx_clipper	fastq.trim_reads	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
flash2	fastq.merge_pairs	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
fqtools	fastq.validate_reads	observer_specialized_benchmark	runnable	comparable	fixture:corpus-01-mini
kaiju	fastq.screen_taxonomy	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-02-edna-mini
kraken2	fastq.screen_taxonomy	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-02-edna-mini
krakenuniq	fastq.screen_taxonomy	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-02-edna-mini
leehom	fastq.merge_pairs	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
leehom	fastq.trim_reads	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
lighter	fastq.correct_errors	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
multiqc	fastq.report_qc	observer_specialized_benchmark	runnable	comparable	planner_only
musket	fastq.correct_errors	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
pear	fastq.merge_pairs	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
prinseq	fastq.filter_low_complexity	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
prinseq	fastq.filter_reads	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
prinseq	fastq.profile_read_lengths	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
prinseq	fastq.trim_reads	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
rcorrector	fastq.correct_errors	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
seqfu	fastq.normalize_abundance	planned_contract	declared_only	not_normalized	fixture:corpus-03-amplicon-mini
seqfu	fastq.profile_read_lengths	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
seqfu	fastq.profile_reads	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
seqkit	fastq.filter_reads	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
seqkit	fastq.normalize_abundance	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-03-amplicon-mini
seqkit	fastq.profile_overrepresented_sequences	observer_specialized_benchmark	runnable	comparable	fixture:corpus-01-mini
seqkit	fastq.profile_reads	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
seqkit	fastq.trim_reads	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
seqkit	fastq.trim_terminal_damage	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
seqkit_stats	fastq.profile_read_lengths	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
seqkit_stats	fastq.profile_reads	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
seqpurge	fastq.trim_reads	planned_contract	declared_only	not_normalized	fixture:corpus-01-mini
seqtk	fastq.validate_reads	observer_specialized_benchmark	runnable	comparable	fixture:corpus-01-mini
skewer	fastq.trim_reads	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
sortmerna	fastq.deplete_rrna	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
star	fastq.index_reference	observer_specialized_benchmark	runnable	comparable	planner_only
trim_galore	fastq.trim_reads	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
trimmomatic	fastq.trim_reads	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
umi_tools	fastq.extract_umis	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
vsearch	fastq.cluster_otus	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-03-amplicon-mini
vsearch	fastq.merge_pairs	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-01-mini
vsearch	fastq.remove_chimeras	governed_benchmark_cohort	runnable	benchmark_normalized	fixture:corpus-03-amplicon-mini
