stage_id	tool_id	raw_outputs	normalized_metrics	stdout	stderr	manifest	index_outputs	status	benchmark_status	missing_declarations	reason
vcf.ibd	germline	cohort_bed=benchmarks/readiness/adapters/descent/germline/vcf.ibd/ibd_segments.cohort.bed,cohort_bim=benchmarks/readiness/adapters/descent/germline/vcf.ibd/ibd_segments.cohort.bim,cohort_fam=benchmarks/readiness/adapters/descent/germline/vcf.ibd/ibd_segments.cohort.fam,germline_match=benchmarks/readiness/adapters/descent/germline/vcf.ibd/ibd_segments.match,logs_txt=benchmarks/readiness/adapters/descent/germline/vcf.ibd/ibd_segments.log	ibd_segments=benchmarks/readiness/adapters/descent/germline/vcf.ibd/ibd_segments.tsv	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.ibd/{sample_scope}/germline/stdout.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.ibd/{sample_scope}/germline/stderr.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.ibd/{sample_scope}/germline/stage-result.json		complete	not_benchmark_ready		row `vcf.ibd` / `germline` from `descent` keeps raw outputs, normalized outputs, and deterministic stream/result paths explicit
vcf.imputation_metrics	glimpse	imputed_vcf=benchmarks/readiness/adapters/imputation/glimpse/vcf.imputation_metrics/imputed.vcf.gz,imputation_qc_json=benchmarks/readiness/adapters/imputation/glimpse/vcf.imputation_metrics/imputation_qc.json,imputation_accept_json=benchmarks/readiness/adapters/imputation/glimpse/vcf.imputation_metrics/imputation_accept.json,imputation_manifest_json=benchmarks/readiness/adapters/imputation/glimpse/vcf.imputation_metrics/imputation_manifest.json,logs_txt=benchmarks/readiness/adapters/imputation/glimpse/vcf.imputation_metrics/logs.txt,imputation_metrics_json=benchmarks/readiness/adapters/imputation/glimpse/vcf.imputation_metrics/imputation_metrics.json,orchestration_manifest_json=benchmarks/readiness/adapters/imputation/glimpse/vcf.imputation_metrics/orchestration_manifest.json	imputation_metrics_json=benchmarks/readiness/adapters/imputation/glimpse/vcf.imputation_metrics/imputation_metrics.json	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.imputation_metrics/{sample_scope}/glimpse/stdout.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.imputation_metrics/{sample_scope}/glimpse/stderr.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.imputation_metrics/{sample_scope}/glimpse/stage-result.json	imputed_tbi=benchmarks/readiness/adapters/imputation/glimpse/vcf.imputation_metrics/imputed.vcf.gz.tbi	complete	not_benchmark_ready		row `vcf.imputation_metrics` / `glimpse` from `imputation_family` keeps raw outputs, normalized outputs, and deterministic stream/result paths explicit
vcf.impute	glimpse	imputed_vcf=benchmarks/readiness/adapters/imputation/glimpse/vcf.impute/imputed.vcf.gz,imputation_qc_json=benchmarks/readiness/adapters/imputation/glimpse/vcf.impute/imputation_qc.json,imputation_accept_json=benchmarks/readiness/adapters/imputation/glimpse/vcf.impute/imputation_accept.json,imputation_manifest_json=benchmarks/readiness/adapters/imputation/glimpse/vcf.impute/imputation_manifest.json,logs_txt=benchmarks/readiness/adapters/imputation/glimpse/vcf.impute/logs.txt,imputation_qc_tsv=benchmarks/readiness/adapters/imputation/glimpse/vcf.impute/imputation_qc.tsv,maf_bin_quality_tsv=benchmarks/readiness/adapters/imputation/glimpse/vcf.impute/maf_bins.tsv,info_hist_json=benchmarks/readiness/adapters/imputation/glimpse/vcf.impute/info_hist.json,warnings_json=benchmarks/readiness/adapters/imputation/glimpse/vcf.impute/warnings.json,overlap_stats_json=benchmarks/readiness/adapters/imputation/glimpse/vcf.impute/overlap_stats.json,panel_mismatch_diagnostics_json=benchmarks/readiness/adapters/imputation/glimpse/vcf.impute/panel_mismatch_diagnostics.json	imputed_vcf=benchmarks/readiness/adapters/imputation/glimpse/vcf.impute/imputed.vcf.gz	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.impute/{sample_scope}/glimpse/stdout.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.impute/{sample_scope}/glimpse/stderr.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.impute/{sample_scope}/glimpse/stage-result.json	imputed_tbi=benchmarks/readiness/adapters/imputation/glimpse/vcf.impute/imputed.vcf.gz.tbi	complete	not_benchmark_ready		row `vcf.impute` / `glimpse` from `imputation_family` keeps raw outputs, normalized outputs, and deterministic stream/result paths explicit
vcf.ibd	ibdhap	ibdhap_segments_tsv=benchmarks/readiness/adapters/descent/ibdhap/vcf.ibd/ibd_segments.segments.tsv,logs_txt=benchmarks/readiness/adapters/descent/ibdhap/vcf.ibd/ibd_segments.log	ibd_segments=benchmarks/readiness/adapters/descent/ibdhap/vcf.ibd/ibd_segments.tsv	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.ibd/{sample_scope}/ibdhap/stdout.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.ibd/{sample_scope}/ibdhap/stderr.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.ibd/{sample_scope}/ibdhap/stage-result.json		complete	not_benchmark_ready		row `vcf.ibd` / `ibdhap` from `descent` keeps raw outputs, normalized outputs, and deterministic stream/result paths explicit
vcf.demography	ibdne	ne_trajectory_tsv=benchmarks/readiness/adapters/descent/ibdne/vcf.demography/ne_trajectory.tsv,logs_txt=benchmarks/readiness/adapters/descent/ibdne/vcf.demography/demography_report.log	demography_report=benchmarks/readiness/adapters/descent/ibdne/vcf.demography/demography_report.json	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.demography/{sample_scope}/ibdne/stdout.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.demography/{sample_scope}/ibdne/stderr.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.demography/{sample_scope}/ibdne/stage-result.json		complete	not_benchmark_ready		row `vcf.demography` / `ibdne` from `descent` keeps raw outputs, normalized outputs, and deterministic stream/result paths explicit
vcf.ibd	ibdseq	ibdseq_segments_tsv=benchmarks/readiness/adapters/descent/ibdseq/vcf.ibd/ibd_segments.segments.tsv,logs_txt=benchmarks/readiness/adapters/descent/ibdseq/vcf.ibd/ibd_segments.log	ibd_segments=benchmarks/readiness/adapters/descent/ibdseq/vcf.ibd/ibd_segments.tsv	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.ibd/{sample_scope}/ibdseq/stdout.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.ibd/{sample_scope}/ibdseq/stderr.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.ibd/{sample_scope}/ibdseq/stage-result.json		complete	not_benchmark_ready		row `vcf.ibd` / `ibdseq` from `descent` keeps raw outputs, normalized outputs, and deterministic stream/result paths explicit
vcf.imputation_metrics	impute5	imputed_vcf=benchmarks/readiness/adapters/imputation/impute5/vcf.imputation_metrics/imputed.vcf.gz,imputation_qc_json=benchmarks/readiness/adapters/imputation/impute5/vcf.imputation_metrics/imputation_qc.json,imputation_accept_json=benchmarks/readiness/adapters/imputation/impute5/vcf.imputation_metrics/imputation_accept.json,imputation_manifest_json=benchmarks/readiness/adapters/imputation/impute5/vcf.imputation_metrics/imputation_manifest.json,logs_txt=benchmarks/readiness/adapters/imputation/impute5/vcf.imputation_metrics/logs.txt,imputation_metrics_json=benchmarks/readiness/adapters/imputation/impute5/vcf.imputation_metrics/imputation_metrics.json,orchestration_manifest_json=benchmarks/readiness/adapters/imputation/impute5/vcf.imputation_metrics/orchestration_manifest.json	imputation_metrics_json=benchmarks/readiness/adapters/imputation/impute5/vcf.imputation_metrics/imputation_metrics.json	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.imputation_metrics/{sample_scope}/impute5/stdout.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.imputation_metrics/{sample_scope}/impute5/stderr.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.imputation_metrics/{sample_scope}/impute5/stage-result.json	imputed_tbi=benchmarks/readiness/adapters/imputation/impute5/vcf.imputation_metrics/imputed.vcf.gz.tbi	complete	not_benchmark_ready		row `vcf.imputation_metrics` / `impute5` from `imputation_family` keeps raw outputs, normalized outputs, and deterministic stream/result paths explicit
vcf.impute	impute5	imputed_vcf=benchmarks/readiness/adapters/imputation/impute5/vcf.impute/imputed.vcf.gz,imputation_qc_json=benchmarks/readiness/adapters/imputation/impute5/vcf.impute/imputation_qc.json,imputation_accept_json=benchmarks/readiness/adapters/imputation/impute5/vcf.impute/imputation_accept.json,imputation_manifest_json=benchmarks/readiness/adapters/imputation/impute5/vcf.impute/imputation_manifest.json,logs_txt=benchmarks/readiness/adapters/imputation/impute5/vcf.impute/logs.txt,imputation_qc_tsv=benchmarks/readiness/adapters/imputation/impute5/vcf.impute/imputation_qc.tsv,maf_bin_quality_tsv=benchmarks/readiness/adapters/imputation/impute5/vcf.impute/maf_bins.tsv,info_hist_json=benchmarks/readiness/adapters/imputation/impute5/vcf.impute/info_hist.json,warnings_json=benchmarks/readiness/adapters/imputation/impute5/vcf.impute/warnings.json,overlap_stats_json=benchmarks/readiness/adapters/imputation/impute5/vcf.impute/overlap_stats.json,panel_mismatch_diagnostics_json=benchmarks/readiness/adapters/imputation/impute5/vcf.impute/panel_mismatch_diagnostics.json	imputed_vcf=benchmarks/readiness/adapters/imputation/impute5/vcf.impute/imputed.vcf.gz	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.impute/{sample_scope}/impute5/stdout.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.impute/{sample_scope}/impute5/stderr.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.impute/{sample_scope}/impute5/stage-result.json	imputed_tbi=benchmarks/readiness/adapters/imputation/impute5/vcf.impute/imputed.vcf.gz.tbi	complete	not_benchmark_ready		row `vcf.impute` / `impute5` from `imputation_family` keeps raw outputs, normalized outputs, and deterministic stream/result paths explicit
vcf.imputation_metrics	minimac4	imputed_vcf=benchmarks/readiness/adapters/imputation/minimac4/vcf.imputation_metrics/imputed.vcf.gz,imputation_qc_json=benchmarks/readiness/adapters/imputation/minimac4/vcf.imputation_metrics/imputation_qc.json,imputation_accept_json=benchmarks/readiness/adapters/imputation/minimac4/vcf.imputation_metrics/imputation_accept.json,imputation_manifest_json=benchmarks/readiness/adapters/imputation/minimac4/vcf.imputation_metrics/imputation_manifest.json,logs_txt=benchmarks/readiness/adapters/imputation/minimac4/vcf.imputation_metrics/logs.txt,imputation_metrics_json=benchmarks/readiness/adapters/imputation/minimac4/vcf.imputation_metrics/imputation_metrics.json,orchestration_manifest_json=benchmarks/readiness/adapters/imputation/minimac4/vcf.imputation_metrics/orchestration_manifest.json	imputation_metrics_json=benchmarks/readiness/adapters/imputation/minimac4/vcf.imputation_metrics/imputation_metrics.json	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.imputation_metrics/{sample_scope}/minimac4/stdout.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.imputation_metrics/{sample_scope}/minimac4/stderr.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.imputation_metrics/{sample_scope}/minimac4/stage-result.json	imputed_tbi=benchmarks/readiness/adapters/imputation/minimac4/vcf.imputation_metrics/imputed.vcf.gz.tbi	complete	not_benchmark_ready		row `vcf.imputation_metrics` / `minimac4` from `imputation_family` keeps raw outputs, normalized outputs, and deterministic stream/result paths explicit
vcf.impute	minimac4	imputed_vcf=benchmarks/readiness/adapters/imputation/minimac4/vcf.impute/imputed.vcf.gz,imputation_qc_json=benchmarks/readiness/adapters/imputation/minimac4/vcf.impute/imputation_qc.json,imputation_accept_json=benchmarks/readiness/adapters/imputation/minimac4/vcf.impute/imputation_accept.json,imputation_manifest_json=benchmarks/readiness/adapters/imputation/minimac4/vcf.impute/imputation_manifest.json,logs_txt=benchmarks/readiness/adapters/imputation/minimac4/vcf.impute/logs.txt,imputation_qc_tsv=benchmarks/readiness/adapters/imputation/minimac4/vcf.impute/imputation_qc.tsv,maf_bin_quality_tsv=benchmarks/readiness/adapters/imputation/minimac4/vcf.impute/maf_bins.tsv,info_hist_json=benchmarks/readiness/adapters/imputation/minimac4/vcf.impute/info_hist.json,warnings_json=benchmarks/readiness/adapters/imputation/minimac4/vcf.impute/warnings.json,overlap_stats_json=benchmarks/readiness/adapters/imputation/minimac4/vcf.impute/overlap_stats.json,panel_mismatch_diagnostics_json=benchmarks/readiness/adapters/imputation/minimac4/vcf.impute/panel_mismatch_diagnostics.json	imputed_vcf=benchmarks/readiness/adapters/imputation/minimac4/vcf.impute/imputed.vcf.gz	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.impute/{sample_scope}/minimac4/stdout.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.impute/{sample_scope}/minimac4/stderr.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.impute/{sample_scope}/minimac4/stage-result.json	imputed_tbi=benchmarks/readiness/adapters/imputation/minimac4/vcf.impute/imputed.vcf.gz.tbi	complete	not_benchmark_ready		row `vcf.impute` / `minimac4` from `imputation_family` keeps raw outputs, normalized outputs, and deterministic stream/result paths explicit
vcf.admixture	plink	bed_matrix=benchmarks/readiness/adapters/plink/vcf.admixture/admixture.bed,bim_index=benchmarks/readiness/adapters/plink/vcf.admixture/admixture.bim,fam_samples=benchmarks/readiness/adapters/plink/vcf.admixture/admixture.fam,allele_frequency_frq=benchmarks/readiness/adapters/plink/vcf.admixture/admixture.frq,sample_missingness_imiss=benchmarks/readiness/adapters/plink/vcf.admixture/admixture.imiss,variant_missingness_lmiss=benchmarks/readiness/adapters/plink/vcf.admixture/admixture.lmiss,plink_log=benchmarks/readiness/adapters/plink/vcf.admixture/admixture.log	admixture_report=benchmarks/readiness/adapters/plink/vcf.admixture/admixture_report.json	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.admixture/{sample_scope}/plink/stdout.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.admixture/{sample_scope}/plink/stderr.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.admixture/{sample_scope}/plink/stage-result.json		complete	not_benchmark_ready		row `vcf.admixture` / `plink` from `plink` keeps raw outputs, normalized outputs, and deterministic stream/result paths explicit
vcf.qc	plink	sample_missingness_imiss=benchmarks/readiness/adapters/plink/vcf.qc/qc.imiss,variant_missingness_lmiss=benchmarks/readiness/adapters/plink/vcf.qc/qc.lmiss,allele_frequency_frq=benchmarks/readiness/adapters/plink/vcf.qc/qc.frq,heterozygosity_het=benchmarks/readiness/adapters/plink/vcf.qc/qc.het,hardy_weinberg_hwe=benchmarks/readiness/adapters/plink/vcf.qc/qc.hwe,plink_log=benchmarks/readiness/adapters/plink/vcf.qc/qc.log	qc_report=benchmarks/readiness/adapters/plink/vcf.qc/qc_report.json	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.qc/{sample_scope}/plink/stdout.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.qc/{sample_scope}/plink/stderr.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.qc/{sample_scope}/plink/stage-result.json		complete	benchmark_ready		row `vcf.qc` / `plink` from `plink` keeps raw outputs, normalized outputs, and deterministic stream/result paths explicit
vcf.admixture	plink2	admixture_proxy_eigenvec=benchmarks/readiness/adapters/plink2/vcf.admixture/admixture.eigenvec,admixture_proxy_eigenval=benchmarks/readiness/adapters/plink2/vcf.admixture/admixture.eigenval,plink2_log=benchmarks/readiness/adapters/plink2/vcf.admixture/admixture.log	admixture_report=benchmarks/readiness/adapters/plink2/vcf.admixture/admixture_report.json	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.admixture/{sample_scope}/plink2/stdout.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.admixture/{sample_scope}/plink2/stderr.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.admixture/{sample_scope}/plink2/stage-result.json		complete	benchmark_ready		row `vcf.admixture` / `plink2` from `plink2` keeps raw outputs, normalized outputs, and deterministic stream/result paths explicit
vcf.pca	plink2	pca_eigenvec=benchmarks/readiness/adapters/plink2/vcf.pca/pca.eigenvec,pca_eigenval=benchmarks/readiness/adapters/plink2/vcf.pca/pca.eigenval,plink2_log=benchmarks/readiness/adapters/plink2/vcf.pca/pca.log	pca_report=benchmarks/readiness/adapters/plink2/vcf.pca/pca_report.json	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.pca/{sample_scope}/plink2/stdout.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.pca/{sample_scope}/plink2/stderr.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.pca/{sample_scope}/plink2/stage-result.json		complete	benchmark_ready		row `vcf.pca` / `plink2` from `plink2` keeps raw outputs, normalized outputs, and deterministic stream/result paths explicit
vcf.population_structure	plink2	ld_prune_in=benchmarks/readiness/adapters/plink2/vcf.population_structure/population_structure.prune.prune.in,ld_prune_out=benchmarks/readiness/adapters/plink2/vcf.population_structure/population_structure.prune.prune.out,population_pca_eigenvec=benchmarks/readiness/adapters/plink2/vcf.population_structure/population_structure.pca.eigenvec,population_pca_eigenval=benchmarks/readiness/adapters/plink2/vcf.population_structure/population_structure.pca.eigenval,prune_log=benchmarks/readiness/adapters/plink2/vcf.population_structure/population_structure.prune.log,pca_log=benchmarks/readiness/adapters/plink2/vcf.population_structure/population_structure.pca.log	population_structure_report=benchmarks/readiness/adapters/plink2/vcf.population_structure/population_structure_report.json	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.population_structure/{sample_scope}/plink2/stdout.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.population_structure/{sample_scope}/plink2/stderr.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.population_structure/{sample_scope}/plink2/stage-result.json		complete	benchmark_ready		row `vcf.population_structure` / `plink2` from `plink2` keeps raw outputs, normalized outputs, and deterministic stream/result paths explicit
vcf.qc	plink2	sample_missingness_smiss=benchmarks/readiness/adapters/plink2/vcf.qc/qc.smiss,variant_missingness_vmiss=benchmarks/readiness/adapters/plink2/vcf.qc/qc.vmiss,allele_frequency_afreq=benchmarks/readiness/adapters/plink2/vcf.qc/qc.afreq,heterozygosity_het=benchmarks/readiness/adapters/plink2/vcf.qc/qc.het,hardy_weinberg_hardy=benchmarks/readiness/adapters/plink2/vcf.qc/qc.hardy,plink2_log=benchmarks/readiness/adapters/plink2/vcf.qc/qc.log	qc_report=benchmarks/readiness/adapters/plink2/vcf.qc/qc_report.json	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.qc/{sample_scope}/plink2/stdout.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.qc/{sample_scope}/plink2/stderr.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.qc/{sample_scope}/plink2/stage-result.json		complete	benchmark_ready		row `vcf.qc` / `plink2` from `plink2` keeps raw outputs, normalized outputs, and deterministic stream/result paths explicit
vcf.roh	plink2	roh_hom=benchmarks/readiness/adapters/descent/plink2/vcf.roh/roh_report.hom,logs_txt=benchmarks/readiness/adapters/descent/plink2/vcf.roh/roh_report.log	roh_report=benchmarks/readiness/adapters/descent/plink2/vcf.roh/roh_report.json	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.roh/{sample_scope}/plink2/stdout.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.roh/{sample_scope}/plink2/stderr.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.roh/{sample_scope}/plink2/stage-result.json		complete	not_benchmark_ready		row `vcf.roh` / `plink2` from `descent` keeps raw outputs, normalized outputs, and deterministic stream/result paths explicit
vcf.phasing	shapeit5	phased_vcf=benchmarks/readiness/adapters/shapeit5/vcf.phasing/phased.vcf.gz,phase_block_stats=benchmarks/readiness/adapters/shapeit5/vcf.phasing/phase_block_stats.tsv,switch_error_proxy=benchmarks/readiness/adapters/shapeit5/vcf.phasing/switch_error_proxy.tsv,phasing_log=benchmarks/readiness/adapters/shapeit5/vcf.phasing/logs.txt	phased_vcf=benchmarks/readiness/adapters/shapeit5/vcf.phasing/phased.vcf.gz	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.phasing/{sample_scope}/shapeit5/stdout.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.phasing/{sample_scope}/shapeit5/stderr.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.phasing/{sample_scope}/shapeit5/stage-result.json	phased_vcf_tbi=benchmarks/readiness/adapters/shapeit5/vcf.phasing/phased.vcf.gz.tbi	complete	benchmark_ready		row `vcf.phasing` / `shapeit5` from `shapeit5` keeps raw outputs, normalized outputs, and deterministic stream/result paths explicit
