stage_id	tool_id	tool_status	stage_support_status	corpus_id	asset_profile_id	adapter_id	parser_id	schema_id	scope_state	scope_detail	scope_proof_path	reason
vcf.admixture	bcftools	production	planned	vcf_production_regression	vcf_cohort	vcf.adapter.population_structure	vcf.parser.report_json	bijux.schemas.bench.vcf-normalized-metrics.admixture.v1	removed_from_scope	lifecycle_not_active	benchmarks/readiness/all-domains/no-planned-rows.json	binding `vcf.admixture` / `bcftools` is retained but remains outside active scope because the stage lifecycle is not active
vcf.admixture	plink	experimental,planned	planned	vcf_production_regression	vcf_cohort	vcf.adapter.population_structure	vcf.parser.report_json	bijux.schemas.bench.vcf-normalized-metrics.admixture.v1	removed_from_scope	lifecycle_not_active	benchmarks/readiness/all-domains/no-planned-rows.json	binding `vcf.admixture` / `plink` is retained but remains outside active scope because the stage lifecycle is not active
vcf.admixture	plink2	experimental,planned	planned	vcf_production_regression	vcf_cohort	vcf.adapter.population_structure	vcf.parser.report_json	bijux.schemas.bench.vcf-normalized-metrics.admixture.v1	removed_from_scope	lifecycle_not_active	benchmarks/readiness/all-domains/no-planned-rows.json	binding `vcf.admixture` / `plink2` is retained but remains outside active scope because the stage lifecycle is not active
vcf.call	bcftools	production	supported	vcf_production_regression	bam_bundle	vcf.adapter.calling	vcf.parser.call_summary	bijux.schemas.bench.vcf-normalized-metrics.call.v1	active	active	benchmarks/readiness/all-domains/active-stage-tool-matrix.tsv	binding `vcf.call` / `bcftools` is part of the governed all-domain active benchmark matrix
vcf.call_diploid	bcftools	production	supported	vcf_production_regression	bam_bundle	vcf.adapter.calling	vcf.parser.call_summary	bijux.schemas.bench.vcf-normalized-metrics.call-diploid.v1	active	active	benchmarks/readiness/all-domains/active-stage-tool-matrix.tsv	binding `vcf.call_diploid` / `bcftools` is part of the governed all-domain active benchmark matrix
vcf.call_gl	angsd	planned	supported	vcf_production_regression	bam_bundle	vcf.adapter.calling	vcf.parser.call_summary	bijux.schemas.bench.vcf-normalized-metrics.call-gl.v1	removed_from_scope	benchmark_not_ready	benchmarks/readiness/all-domains/no-not-benchmark-ready-rows.json	binding `vcf.call_gl` / `angsd` is retained for a supported stage but remains outside active scope because it is not benchmark ready
vcf.call_gl	bcftools	production	supported	vcf_production_regression	bam_bundle	vcf.adapter.calling	vcf.parser.call_summary	bijux.schemas.bench.vcf-normalized-metrics.call-gl.v1	active	active	benchmarks/readiness/all-domains/active-stage-tool-matrix.tsv	binding `vcf.call_gl` / `bcftools` is part of the governed all-domain active benchmark matrix
vcf.call_pseudohaploid	angsd	planned	supported	vcf_production_regression	bam_bundle	vcf.adapter.calling	vcf.parser.call_summary	bijux.schemas.bench.vcf-normalized-metrics.call-pseudohaploid.v1	removed_from_scope	benchmark_not_ready	benchmarks/readiness/all-domains/no-not-benchmark-ready-rows.json	binding `vcf.call_pseudohaploid` / `angsd` is retained for a supported stage but remains outside active scope because it is not benchmark ready
vcf.call_pseudohaploid	bcftools	production	supported	vcf_production_regression	bam_bundle	vcf.adapter.calling	vcf.parser.call_summary	bijux.schemas.bench.vcf-normalized-metrics.call-pseudohaploid.v1	active	active	benchmarks/readiness/all-domains/active-stage-tool-matrix.tsv	binding `vcf.call_pseudohaploid` / `bcftools` is part of the governed all-domain active benchmark matrix
vcf.damage_filter	angsd	planned	supported	vcf_production_regression	vcf_single_sample	vcf.adapter.transform	vcf.parser.vcf_output	bijux.schemas.bench.vcf-normalized-metrics.damage-filter.v1	removed_from_scope	benchmark_not_ready	benchmarks/readiness/all-domains/no-not-benchmark-ready-rows.json	binding `vcf.damage_filter` / `angsd` is retained for a supported stage but remains outside active scope because it is not benchmark ready
vcf.damage_filter	bcftools	production	supported	vcf_production_regression	vcf_single_sample	vcf.adapter.transform	vcf.parser.vcf_output	bijux.schemas.bench.vcf-normalized-metrics.damage-filter.v1	active	active	benchmarks/readiness/all-domains/active-stage-tool-matrix.tsv	binding `vcf.damage_filter` / `bcftools` is part of the governed all-domain active benchmark matrix
vcf.demography	ibdne	planned	planned	vcf_production_regression	json_ibd_segments	vcf.adapter.demography	vcf.parser.report_json	bijux.schemas.bench.vcf-normalized-metrics.demography.v1	removed_from_scope	lifecycle_not_active	benchmarks/readiness/all-domains/no-planned-rows.json	binding `vcf.demography` / `ibdne` is retained but remains outside active scope because the stage lifecycle is not active
vcf.filter	bcftools	production	supported	vcf_production_regression	vcf_single_sample	vcf.adapter.transform	vcf.parser.vcf_output	bijux.schemas.bench.vcf-normalized-metrics.filter.v1	active	active	benchmarks/readiness/all-domains/active-stage-tool-matrix.tsv	binding `vcf.filter` / `bcftools` is part of the governed all-domain active benchmark matrix
vcf.gl_propagation	angsd	planned	supported	vcf_production_regression	vcf_single_sample	vcf.adapter.transform	vcf.parser.vcf_output	bijux.schemas.bench.vcf-normalized-metrics.gl-propagation.v1	removed_from_scope	benchmark_not_ready	benchmarks/readiness/all-domains/no-not-benchmark-ready-rows.json	binding `vcf.gl_propagation` / `angsd` is retained for a supported stage but remains outside active scope because it is not benchmark ready
vcf.gl_propagation	bcftools	production	supported	vcf_production_regression	vcf_single_sample	vcf.adapter.transform	vcf.parser.vcf_output	bijux.schemas.bench.vcf-normalized-metrics.gl-propagation.v1	active	active	benchmarks/readiness/all-domains/active-stage-tool-matrix.tsv	binding `vcf.gl_propagation` / `bcftools` is part of the governed all-domain active benchmark matrix
vcf.ibd	germline	experimental,planned	planned	vcf_production_regression	vcf_cohort	vcf.adapter.ibd	vcf.parser.report_json	bijux.schemas.bench.vcf-normalized-metrics.ibd.v1	removed_from_scope	lifecycle_not_active	benchmarks/readiness/all-domains/no-planned-rows.json	binding `vcf.ibd` / `germline` is retained but remains outside active scope because the stage lifecycle is not active
vcf.ibd	ibdhap	planned	planned	vcf_production_regression	vcf_cohort	vcf.adapter.ibd	vcf.parser.report_json	bijux.schemas.bench.vcf-normalized-metrics.ibd.v1	removed_from_scope	lifecycle_not_active	benchmarks/readiness/all-domains/no-planned-rows.json	binding `vcf.ibd` / `ibdhap` is retained but remains outside active scope because the stage lifecycle is not active
vcf.ibd	ibdne	planned	planned	vcf_production_regression	vcf_cohort	vcf.adapter.ibd	vcf.parser.report_json	bijux.schemas.bench.vcf-normalized-metrics.ibd.v1	removed_from_scope	lifecycle_not_active	benchmarks/readiness/all-domains/no-planned-rows.json	binding `vcf.ibd` / `ibdne` is retained but remains outside active scope because the stage lifecycle is not active
vcf.ibd	ibdseq	planned	planned	vcf_production_regression	vcf_cohort	vcf.adapter.ibd	vcf.parser.report_json	bijux.schemas.bench.vcf-normalized-metrics.ibd.v1	removed_from_scope	lifecycle_not_active	benchmarks/readiness/all-domains/no-planned-rows.json	binding `vcf.ibd` / `ibdseq` is retained but remains outside active scope because the stage lifecycle is not active
vcf.imputation_metrics	bcftools	production	planned	vcf_production_regression	vcf_cohort_with_panel	vcf.adapter.panel_workflow	vcf.parser.report_json	bijux.schemas.bench.vcf-normalized-metrics.imputation-metrics.v1	removed_from_scope	lifecycle_not_active	benchmarks/readiness/all-domains/no-planned-rows.json	binding `vcf.imputation_metrics` / `bcftools` is retained but remains outside active scope because the stage lifecycle is not active
vcf.imputation_metrics	beagle	planned	planned	vcf_production_regression	vcf_cohort_with_panel	vcf.adapter.panel_workflow	vcf.parser.report_json	bijux.schemas.bench.vcf-normalized-metrics.imputation-metrics.v1	removed_from_scope	lifecycle_not_active	benchmarks/readiness/all-domains/no-planned-rows.json	binding `vcf.imputation_metrics` / `beagle` is retained but remains outside active scope because the stage lifecycle is not active
vcf.imputation_metrics	beagle-imputation	experimental	planned	vcf_production_regression	vcf_cohort_with_panel	vcf.adapter.panel_workflow	vcf.parser.report_json	bijux.schemas.bench.vcf-normalized-metrics.imputation-metrics.v1	removed_from_scope	lifecycle_not_active	benchmarks/readiness/all-domains/no-planned-rows.json	binding `vcf.imputation_metrics` / `beagle-imputation` is retained but remains outside active scope because the stage lifecycle is not active
vcf.imputation_metrics	glimpse	planned	planned	vcf_production_regression	vcf_cohort_with_panel	vcf.adapter.panel_workflow	vcf.parser.report_json	bijux.schemas.bench.vcf-normalized-metrics.imputation-metrics.v1	removed_from_scope	lifecycle_not_active	benchmarks/readiness/all-domains/no-planned-rows.json	binding `vcf.imputation_metrics` / `glimpse` is retained but remains outside active scope because the stage lifecycle is not active
vcf.imputation_metrics	impute5	planned	planned	vcf_production_regression	vcf_cohort_with_panel	vcf.adapter.panel_workflow	vcf.parser.report_json	bijux.schemas.bench.vcf-normalized-metrics.imputation-metrics.v1	removed_from_scope	lifecycle_not_active	benchmarks/readiness/all-domains/no-planned-rows.json	binding `vcf.imputation_metrics` / `impute5` is retained but remains outside active scope because the stage lifecycle is not active
vcf.imputation_metrics	minimac4	planned	planned	vcf_production_regression	vcf_cohort_with_panel	vcf.adapter.panel_workflow	vcf.parser.report_json	bijux.schemas.bench.vcf-normalized-metrics.imputation-metrics.v1	removed_from_scope	lifecycle_not_active	benchmarks/readiness/all-domains/no-planned-rows.json	binding `vcf.imputation_metrics` / `minimac4` is retained but remains outside active scope because the stage lifecycle is not active
vcf.impute	beagle	planned	planned	vcf_production_regression	vcf_cohort_with_panel	vcf.adapter.panel_workflow	vcf.parser.vcf_output	bijux.schemas.bench.vcf-normalized-metrics.impute.v1	removed_from_scope	lifecycle_not_active	benchmarks/readiness/all-domains/no-planned-rows.json	binding `vcf.impute` / `beagle` is retained but remains outside active scope because the stage lifecycle is not active
vcf.impute	beagle-imputation	experimental	planned	vcf_production_regression	vcf_cohort_with_panel	vcf.adapter.panel_workflow	vcf.parser.vcf_output	bijux.schemas.bench.vcf-normalized-metrics.impute.v1	removed_from_scope	lifecycle_not_active	benchmarks/readiness/all-domains/no-planned-rows.json	binding `vcf.impute` / `beagle-imputation` is retained but remains outside active scope because the stage lifecycle is not active
vcf.impute	glimpse	planned	planned	vcf_production_regression	vcf_cohort_with_panel	vcf.adapter.panel_workflow	vcf.parser.vcf_output	bijux.schemas.bench.vcf-normalized-metrics.impute.v1	removed_from_scope	lifecycle_not_active	benchmarks/readiness/all-domains/no-planned-rows.json	binding `vcf.impute` / `glimpse` is retained but remains outside active scope because the stage lifecycle is not active
vcf.impute	impute5	planned	planned	vcf_production_regression	vcf_cohort_with_panel	vcf.adapter.panel_workflow	vcf.parser.vcf_output	bijux.schemas.bench.vcf-normalized-metrics.impute.v1	removed_from_scope	lifecycle_not_active	benchmarks/readiness/all-domains/no-planned-rows.json	binding `vcf.impute` / `impute5` is retained but remains outside active scope because the stage lifecycle is not active
vcf.impute	minimac4	planned	planned	vcf_production_regression	vcf_cohort_with_panel	vcf.adapter.panel_workflow	vcf.parser.vcf_output	bijux.schemas.bench.vcf-normalized-metrics.impute.v1	removed_from_scope	lifecycle_not_active	benchmarks/readiness/all-domains/no-planned-rows.json	binding `vcf.impute` / `minimac4` is retained but remains outside active scope because the stage lifecycle is not active
vcf.pca	bcftools	production	planned	vcf_production_regression	vcf_cohort	vcf.adapter.population_structure	vcf.parser.report_json	bijux.schemas.bench.vcf-normalized-metrics.pca.v1	removed_from_scope	lifecycle_not_active	benchmarks/readiness/all-domains/no-planned-rows.json	binding `vcf.pca` / `bcftools` is retained but remains outside active scope because the stage lifecycle is not active
vcf.pca	eigensoft	experimental,planned	planned	vcf_production_regression	vcf_cohort	vcf.adapter.population_structure	vcf.parser.report_json	bijux.schemas.bench.vcf-normalized-metrics.pca.v1	removed_from_scope	lifecycle_not_active	benchmarks/readiness/all-domains/no-planned-rows.json	binding `vcf.pca` / `eigensoft` is retained but remains outside active scope because the stage lifecycle is not active
vcf.pca	plink2	experimental,planned	planned	vcf_production_regression	vcf_cohort	vcf.adapter.population_structure	vcf.parser.report_json	bijux.schemas.bench.vcf-normalized-metrics.pca.v1	removed_from_scope	lifecycle_not_active	benchmarks/readiness/all-domains/no-planned-rows.json	binding `vcf.pca` / `plink2` is retained but remains outside active scope because the stage lifecycle is not active
vcf.phasing	bcftools	production	planned	vcf_production_regression	vcf_cohort_with_panel	vcf.adapter.panel_workflow	vcf.parser.vcf_output	bijux.schemas.bench.vcf-normalized-metrics.phasing.v1	removed_from_scope	lifecycle_not_active	benchmarks/readiness/all-domains/no-planned-rows.json	binding `vcf.phasing` / `bcftools` is retained but remains outside active scope because the stage lifecycle is not active
vcf.phasing	beagle	experimental,planned	planned	vcf_production_regression	vcf_cohort_with_panel	vcf.adapter.panel_workflow	vcf.parser.vcf_output	bijux.schemas.bench.vcf-normalized-metrics.phasing.v1	removed_from_scope	lifecycle_not_active	benchmarks/readiness/all-domains/no-planned-rows.json	binding `vcf.phasing` / `beagle` is retained but remains outside active scope because the stage lifecycle is not active
vcf.phasing	eagle	experimental,planned	planned	vcf_production_regression	vcf_cohort_with_panel	vcf.adapter.panel_workflow	vcf.parser.vcf_output	bijux.schemas.bench.vcf-normalized-metrics.phasing.v1	removed_from_scope	lifecycle_not_active	benchmarks/readiness/all-domains/no-planned-rows.json	binding `vcf.phasing` / `eagle` is retained but remains outside active scope because the stage lifecycle is not active
vcf.phasing	shapeit	planned	planned	vcf_production_regression	vcf_cohort_with_panel	vcf.adapter.panel_workflow	vcf.parser.vcf_output	bijux.schemas.bench.vcf-normalized-metrics.phasing.v1	removed_from_scope	lifecycle_not_active	benchmarks/readiness/all-domains/no-planned-rows.json	binding `vcf.phasing` / `shapeit` is retained but remains outside active scope because the stage lifecycle is not active
vcf.phasing	shapeit5	experimental,planned	planned	vcf_production_regression	vcf_cohort_with_panel	vcf.adapter.panel_workflow	vcf.parser.vcf_output	bijux.schemas.bench.vcf-normalized-metrics.phasing.v1	removed_from_scope	lifecycle_not_active	benchmarks/readiness/all-domains/no-planned-rows.json	binding `vcf.phasing` / `shapeit5` is retained but remains outside active scope because the stage lifecycle is not active
vcf.population_structure	eigensoft	experimental,planned	planned	vcf_production_regression	vcf_cohort	vcf.adapter.population_structure	vcf.parser.report_json	bijux.schemas.bench.vcf-normalized-metrics.population-structure.v1	removed_from_scope	lifecycle_not_active	benchmarks/readiness/all-domains/no-planned-rows.json	binding `vcf.population_structure` / `eigensoft` is retained but remains outside active scope because the stage lifecycle is not active
vcf.population_structure	plink	planned	planned	vcf_production_regression	vcf_cohort	vcf.adapter.population_structure	vcf.parser.report_json	bijux.schemas.bench.vcf-normalized-metrics.population-structure.v1	removed_from_scope	lifecycle_not_active	benchmarks/readiness/all-domains/no-planned-rows.json	binding `vcf.population_structure` / `plink` is retained but remains outside active scope because the stage lifecycle is not active
vcf.population_structure	plink2	experimental,planned	planned	vcf_production_regression	vcf_cohort	vcf.adapter.population_structure	vcf.parser.report_json	bijux.schemas.bench.vcf-normalized-metrics.population-structure.v1	removed_from_scope	lifecycle_not_active	benchmarks/readiness/all-domains/no-planned-rows.json	binding `vcf.population_structure` / `plink2` is retained but remains outside active scope because the stage lifecycle is not active
vcf.postprocess	bcftools	production	supported	vcf_production_regression	vcf_single_sample	vcf.adapter.transform	vcf.parser.vcf_output	bijux.schemas.bench.vcf-normalized-metrics.postprocess.v1	active	active	benchmarks/readiness/all-domains/active-stage-tool-matrix.tsv	binding `vcf.postprocess` / `bcftools` is part of the governed all-domain active benchmark matrix
vcf.prepare_reference_panel	bcftools	production	planned	vcf_production_regression	vcf_reference_panel	vcf.adapter.reference_panel	vcf.parser.vcf_output	bijux.schemas.bench.vcf-normalized-metrics.prepare-reference-panel.v1	removed_from_scope	lifecycle_not_active	benchmarks/readiness/all-domains/no-planned-rows.json	binding `vcf.prepare_reference_panel` / `bcftools` is retained but remains outside active scope because the stage lifecycle is not active
vcf.qc	bcftools	production	planned	vcf_production_regression	vcf_cohort	vcf.adapter.quality_control	vcf.parser.qc_report	bijux.schemas.bench.vcf-normalized-metrics.qc.v1	removed_from_scope	lifecycle_not_active	benchmarks/readiness/all-domains/no-planned-rows.json	binding `vcf.qc` / `bcftools` is retained but remains outside active scope because the stage lifecycle is not active
vcf.qc	plink	experimental,planned	planned	vcf_production_regression	vcf_cohort	vcf.adapter.quality_control	vcf.parser.qc_report	bijux.schemas.bench.vcf-normalized-metrics.qc.v1	removed_from_scope	lifecycle_not_active	benchmarks/readiness/all-domains/no-planned-rows.json	binding `vcf.qc` / `plink` is retained but remains outside active scope because the stage lifecycle is not active
vcf.qc	plink2	experimental,planned	planned	vcf_production_regression	vcf_cohort	vcf.adapter.quality_control	vcf.parser.qc_report	bijux.schemas.bench.vcf-normalized-metrics.qc.v1	removed_from_scope	lifecycle_not_active	benchmarks/readiness/all-domains/no-planned-rows.json	binding `vcf.qc` / `plink2` is retained but remains outside active scope because the stage lifecycle is not active
vcf.roh	plink2	experimental,planned	planned	vcf_production_regression	vcf_cohort	vcf.adapter.roh	vcf.parser.report_json	bijux.schemas.bench.vcf-normalized-metrics.roh.v1	removed_from_scope	lifecycle_not_active	benchmarks/readiness/all-domains/no-planned-rows.json	binding `vcf.roh` / `plink2` is retained but remains outside active scope because the stage lifecycle is not active
vcf.stats	bcftools	production	supported	vcf_production_regression	vcf_cohort	vcf.adapter.quality_control	vcf.parser.stats_report	bijux.schemas.bench.vcf-normalized-metrics.stats.v1	active	active	benchmarks/readiness/all-domains/active-stage-tool-matrix.tsv	binding `vcf.stats` / `bcftools` is part of the governed all-domain active benchmark matrix
