stage_id	tool_id	registered_binary	tool_status	stage_support_status	scope_state	scope_detail	smoke_path_kind	smoke_runtime	smoke_tool_id	smoke_command	smoke_support_path	smoke_minimal_cmd	reason
vcf.admixture	plink	plink	experimental,planned	supported	removed_from_scope	benchmark_not_ready	docker_container_smoke	docker-arm64	plink	bijux-dna env smoke docker-arm64 plink	containers/docker/arm64/Dockerfile.plink	tmp=$(mktemp -d); printf 'FAM1 S1 0 0 1 1\n' > "$tmp/tiny.ped"; printf '1 rs1 0 1000 A G\n' > "$tmp/tiny.map"; plink --file "$tmp/tiny" --freq --allow-no-sex --out "$tmp/out" >/dev/null 2>&1; test -s "$tmp/out.frq"	retained tool `plink` has no exact tiny-fixture stage smoke wrapper, so the governed container smoke wrapper is the available local exercise path for `vcf.admixture` / `plink`
vcf.admixture	plink2	plink2	experimental,production	supported	active	active	host_stage_smoke	host	plink2	bijux-dna bench local run-vcf-admixture-smoke --tool-id plink2	crates/bijux-dna/src/commands/benchmark/local_vcf_admixture_smoke.rs		binding `vcf.admixture` / `plink2` matches the governed VCF stage-matrix default tool, so the exact tiny-fixture stage smoke wrapper is available on host
vcf.call	bcftools	bcftools	production	supported	active	active	host_stage_smoke	host	bcftools	bijux-dna bench local run-vcf-call-smoke --tool-id bcftools	crates/bijux-dna/src/commands/benchmark/local_vcf_call_smoke.rs		binding `vcf.call` / `bcftools` matches the governed VCF stage-matrix default tool, so the exact tiny-fixture stage smoke wrapper is available on host
vcf.call_diploid	bcftools	bcftools	production	supported	active	active	host_stage_smoke	host	bcftools	bijux-dna bench local run-vcf-call-diploid-smoke --tool-id bcftools	crates/bijux-dna/src/commands/benchmark/local_vcf_call_diploid_smoke.rs		binding `vcf.call_diploid` / `bcftools` matches the governed VCF stage-matrix default tool, so the exact tiny-fixture stage smoke wrapper is available on host
vcf.call_gl	angsd	angsd	planned	supported	removed_from_scope	benchmark_not_ready	docker_container_smoke	docker-arm64	angsd	bijux-dna env smoke docker-arm64 angsd	containers/docker/arm64/Dockerfile.angsd	angsd -h	retained tool `angsd` has no exact tiny-fixture stage smoke wrapper, so the governed container smoke wrapper is the available local exercise path for `vcf.call_gl` / `angsd`; no-run-possible: planned wrapper image exposes help/version only until low-coverage GL fixtures and governed minimal runs are committed.
vcf.call_gl	bcftools	bcftools	production	supported	active	active	host_stage_smoke	host	bcftools	bijux-dna bench local run-vcf-call-gl-smoke --tool-id bcftools	crates/bijux-dna/src/commands/benchmark/local_vcf_call_gl_smoke.rs		binding `vcf.call_gl` / `bcftools` matches the governed VCF stage-matrix default tool, so the exact tiny-fixture stage smoke wrapper is available on host
vcf.call_pseudohaploid	angsd	angsd	planned	supported	removed_from_scope	benchmark_not_ready	docker_container_smoke	docker-arm64	angsd	bijux-dna env smoke docker-arm64 angsd	containers/docker/arm64/Dockerfile.angsd	angsd -h	retained tool `angsd` has no exact tiny-fixture stage smoke wrapper, so the governed container smoke wrapper is the available local exercise path for `vcf.call_pseudohaploid` / `angsd`; no-run-possible: planned wrapper image exposes help/version only until low-coverage GL fixtures and governed minimal runs are committed.
vcf.call_pseudohaploid	bcftools	bcftools	production	supported	active	active	host_stage_smoke	host	bcftools	bijux-dna bench local run-vcf-call-pseudohaploid-smoke --tool-id bcftools	crates/bijux-dna/src/commands/benchmark/local_vcf_call_pseudohaploid_smoke.rs		binding `vcf.call_pseudohaploid` / `bcftools` matches the governed VCF stage-matrix default tool, so the exact tiny-fixture stage smoke wrapper is available on host
vcf.damage_filter	angsd	angsd	planned	supported	removed_from_scope	benchmark_not_ready	docker_container_smoke	docker-arm64	angsd	bijux-dna env smoke docker-arm64 angsd	containers/docker/arm64/Dockerfile.angsd	angsd -h	retained tool `angsd` has no exact tiny-fixture stage smoke wrapper, so the governed container smoke wrapper is the available local exercise path for `vcf.damage_filter` / `angsd`; no-run-possible: planned wrapper image exposes help/version only until low-coverage GL fixtures and governed minimal runs are committed.
vcf.damage_filter	bcftools	bcftools	production	supported	active	active	host_stage_smoke	host	bcftools	bijux-dna bench local run-vcf-damage-filter-smoke --tool-id bcftools	crates/bijux-dna/src/commands/benchmark/local_vcf_damage_filter_smoke.rs		binding `vcf.damage_filter` / `bcftools` matches the governed VCF stage-matrix default tool, so the exact tiny-fixture stage smoke wrapper is available on host
vcf.demography	ibdne	ibdne	planned	planned	removed_from_scope	lifecycle_not_active	host_stage_smoke	host	ibdne	bijux-dna bench local run-vcf-demography-smoke --tool-id ibdne	crates/bijux-dna/src/commands/benchmark/local_vcf_demography_smoke.rs		binding `vcf.demography` / `ibdne` matches the governed VCF stage-matrix default tool, so the exact tiny-fixture stage smoke wrapper is available on host
vcf.filter	bcftools	bcftools	production	supported	active	active	host_stage_smoke	host	bcftools	bijux-dna bench local run-vcf-filter-smoke --tool-id bcftools	crates/bijux-dna/src/commands/benchmark/local_vcf_filter_smoke.rs		binding `vcf.filter` / `bcftools` matches the governed VCF stage-matrix default tool, so the exact tiny-fixture stage smoke wrapper is available on host
vcf.gl_propagation	angsd	angsd	planned	supported	removed_from_scope	benchmark_not_ready	docker_container_smoke	docker-arm64	angsd	bijux-dna env smoke docker-arm64 angsd	containers/docker/arm64/Dockerfile.angsd	angsd -h	retained tool `angsd` has no exact tiny-fixture stage smoke wrapper, so the governed container smoke wrapper is the available local exercise path for `vcf.gl_propagation` / `angsd`; no-run-possible: planned wrapper image exposes help/version only until low-coverage GL fixtures and governed minimal runs are committed.
vcf.gl_propagation	bcftools	bcftools	production	supported	active	active	host_stage_smoke	host	bcftools	bijux-dna bench local run-vcf-gl-propagation-smoke --tool-id bcftools	crates/bijux-dna/src/commands/benchmark/local_vcf_gl_propagation_smoke.rs		binding `vcf.gl_propagation` / `bcftools` matches the governed VCF stage-matrix default tool, so the exact tiny-fixture stage smoke wrapper is available on host
vcf.ibd	germline	germline	experimental,planned	planned	removed_from_scope	lifecycle_not_active	host_stage_smoke	host	germline	bijux-dna bench local run-vcf-ibd-smoke --tool-id germline	crates/bijux-dna/src/commands/benchmark/local_vcf_ibd_smoke.rs		binding `vcf.ibd` / `germline` matches the governed VCF stage-matrix default tool, so the exact tiny-fixture stage smoke wrapper is available on host
vcf.ibd	ibdhap	ibdhap	planned	planned	removed_from_scope	lifecycle_not_active	docker_container_smoke	docker-arm64	ibdhap	bijux-dna env smoke docker-arm64 ibdhap	containers/docker/arm64/Dockerfile.ibdhap	ibdhap --help	retained tool `ibdhap` has no exact tiny-fixture stage smoke wrapper, so the governed container smoke wrapper is the available local exercise path for `vcf.ibd` / `ibdhap`; no-run-possible: planned wrapper image exposes help/version contract only.
vcf.ibd	ibdne	ibdne	planned	planned	removed_from_scope	lifecycle_not_active	docker_container_smoke	docker-arm64	ibdne	bijux-dna env smoke docker-arm64 ibdne	containers/docker/arm64/Dockerfile.ibdne	ibdne --help	retained tool `ibdne` has no exact tiny-fixture stage smoke wrapper, so the governed container smoke wrapper is the available local exercise path for `vcf.ibd` / `ibdne`; no-run-possible: planned wrapper image exposes help/version contract only.
vcf.ibd	ibdseq	ibdseq	planned	planned	removed_from_scope	lifecycle_not_active	apptainer_container_smoke	apptainer	ibdseq	bijux-dna env smoke apptainer ibdseq	containers/apptainer/shared/ibdseq.def	ibdseq --help	retained tool `ibdseq` has no exact tiny-fixture stage smoke wrapper, so the governed container smoke wrapper is the available local exercise path for `vcf.ibd` / `ibdseq`; no-run-possible: planned wrapper surface exposes help/version only until packaging and IBD fixtures are governed.
vcf.imputation_metrics	beagle	beagle	production	supported	active	active	host_stage_smoke	host	beagle	bijux-dna bench local run-vcf-imputation-metrics-smoke --tool-id beagle	crates/bijux-dna/src/commands/benchmark/local_vcf_imputation_metrics_smoke.rs		binding `vcf.imputation_metrics` / `beagle` matches the governed VCF stage-matrix default tool, so the exact tiny-fixture stage smoke wrapper is available on host
vcf.imputation_metrics	beagle-imputation	beagle	experimental	supported	removed_from_scope	benchmark_not_ready	docker_container_smoke	docker-arm64	beagle	bijux-dna env smoke docker-arm64 beagle	containers/docker/arm64/Dockerfile.beagle	beagle --help	retained tool `beagle-imputation` resolves through registered binary `beagle`, so the governed container smoke wrapper is the available local exercise path for `vcf.imputation_metrics` / `beagle-imputation`; no deterministic imputation fixture is promoted into the downstream registry smoke surface yet; keep help/version smoke until that packaging contract is governed.
vcf.imputation_metrics	glimpse	glimpse	planned	supported	removed_from_scope	benchmark_not_ready	docker_container_smoke	docker-arm64	glimpse	bijux-dna env smoke docker-arm64 glimpse	containers/docker/arm64/Dockerfile.glimpse	glimpse --help	retained tool `glimpse` has no exact tiny-fixture stage smoke wrapper, so the governed container smoke wrapper is the available local exercise path for `vcf.imputation_metrics` / `glimpse`; no-run-possible: planned wrapper image exposes help/version contract only.
vcf.imputation_metrics	impute5	impute5	planned	supported	removed_from_scope	benchmark_not_ready	docker_container_smoke	docker-arm64	impute5	bijux-dna env smoke docker-arm64 impute5	containers/docker/arm64/Dockerfile.impute5	impute5 --help	retained tool `impute5` has no exact tiny-fixture stage smoke wrapper, so the governed container smoke wrapper is the available local exercise path for `vcf.imputation_metrics` / `impute5`; no-run-possible: planned wrapper image exposes help/version contract only.
vcf.imputation_metrics	minimac4	minimac4	planned	supported	removed_from_scope	benchmark_not_ready	docker_container_smoke	docker-arm64	minimac4	bijux-dna env smoke docker-arm64 minimac4	containers/docker/arm64/Dockerfile.minimac4	minimac4 --help	retained tool `minimac4` has no exact tiny-fixture stage smoke wrapper, so the governed container smoke wrapper is the available local exercise path for `vcf.imputation_metrics` / `minimac4`; no-run-possible: planned wrapper image exposes help/version contract only.
vcf.impute	beagle	beagle	production	supported	active	active	host_stage_smoke	host	beagle	bijux-dna bench local run-vcf-impute-smoke --tool-id beagle	crates/bijux-dna/src/commands/benchmark/local_vcf_impute_smoke.rs		binding `vcf.impute` / `beagle` matches the governed VCF stage-matrix default tool, so the exact tiny-fixture stage smoke wrapper is available on host
vcf.impute	beagle-imputation	beagle	experimental	supported	removed_from_scope	benchmark_not_ready	docker_container_smoke	docker-arm64	beagle	bijux-dna env smoke docker-arm64 beagle	containers/docker/arm64/Dockerfile.beagle	beagle --help	retained tool `beagle-imputation` resolves through registered binary `beagle`, so the governed container smoke wrapper is the available local exercise path for `vcf.impute` / `beagle-imputation`; no deterministic imputation fixture is promoted into the downstream registry smoke surface yet; keep help/version smoke until that packaging contract is governed.
vcf.impute	glimpse	glimpse	planned	supported	removed_from_scope	benchmark_not_ready	docker_container_smoke	docker-arm64	glimpse	bijux-dna env smoke docker-arm64 glimpse	containers/docker/arm64/Dockerfile.glimpse	glimpse --help	retained tool `glimpse` has no exact tiny-fixture stage smoke wrapper, so the governed container smoke wrapper is the available local exercise path for `vcf.impute` / `glimpse`; no-run-possible: planned wrapper image exposes help/version contract only.
vcf.impute	impute5	impute5	planned	supported	removed_from_scope	benchmark_not_ready	docker_container_smoke	docker-arm64	impute5	bijux-dna env smoke docker-arm64 impute5	containers/docker/arm64/Dockerfile.impute5	impute5 --help	retained tool `impute5` has no exact tiny-fixture stage smoke wrapper, so the governed container smoke wrapper is the available local exercise path for `vcf.impute` / `impute5`; no-run-possible: planned wrapper image exposes help/version contract only.
vcf.impute	minimac4	minimac4	planned	supported	removed_from_scope	benchmark_not_ready	docker_container_smoke	docker-arm64	minimac4	bijux-dna env smoke docker-arm64 minimac4	containers/docker/arm64/Dockerfile.minimac4	minimac4 --help	retained tool `minimac4` has no exact tiny-fixture stage smoke wrapper, so the governed container smoke wrapper is the available local exercise path for `vcf.impute` / `minimac4`; no-run-possible: planned wrapper image exposes help/version contract only.
vcf.pca	eigensoft	smartpca	experimental,production	supported	active	active	docker_container_smoke	docker-arm64	smartpca	bijux-dna env smoke docker-arm64 smartpca	containers/docker/arm64/Dockerfile.eigensoft	smartpca --help	retained tool `eigensoft` resolves through registered binary `smartpca`, so the governed container smoke wrapper is the available local exercise path for `vcf.pca` / `eigensoft`; no deterministic PCA fixture is committed yet; keep help/version smoke until a governed minimal run exists.
vcf.pca	plink2	plink2	experimental,production	supported	active	active	host_stage_smoke	host	plink2	bijux-dna bench local run-vcf-pca-smoke --tool-id plink2	crates/bijux-dna/src/commands/benchmark/local_vcf_pca_smoke.rs		binding `vcf.pca` / `plink2` matches the governed VCF stage-matrix default tool, so the exact tiny-fixture stage smoke wrapper is available on host
vcf.phasing	beagle	beagle	experimental	supported	removed_from_scope	benchmark_not_ready	docker_container_smoke	docker-arm64	beagle	bijux-dna env smoke docker-arm64 beagle	containers/docker/arm64/Dockerfile.beagle	beagle --help	retained tool `beagle` has no exact tiny-fixture stage smoke wrapper, so the governed container smoke wrapper is the available local exercise path for `vcf.phasing` / `beagle`; no deterministic phasing fixture is committed yet; keep help/version smoke until a governed minimal run exists.
vcf.phasing	eagle	eagle	experimental,planned	supported	removed_from_scope	benchmark_not_ready	docker_container_smoke	docker-arm64	eagle	bijux-dna env smoke docker-arm64 eagle	containers/docker/arm64/Dockerfile.eagle	eagle --help	retained tool `eagle` has no exact tiny-fixture stage smoke wrapper, so the governed container smoke wrapper is the available local exercise path for `vcf.phasing` / `eagle`; no-run-possible: planned wrapper image exposes help/version contract only.
vcf.phasing	shapeit	shapeit	planned	supported	removed_from_scope	benchmark_not_ready	apptainer_container_smoke	apptainer	shapeit	bijux-dna env smoke apptainer shapeit	containers/apptainer/shared/shapeit.def	shapeit --help	retained tool `shapeit` has no exact tiny-fixture stage smoke wrapper, so the governed container smoke wrapper is the available local exercise path for `vcf.phasing` / `shapeit`; no-run-possible: planned wrapper surface exposes help/version only until packaging and phasing fixtures are governed.
vcf.phasing	shapeit5	shapeit5	experimental,production	supported	active	active	host_stage_smoke	host	shapeit5	bijux-dna bench local run-vcf-phasing-smoke --tool-id shapeit5	crates/bijux-dna/src/commands/benchmark/local_vcf_phasing_smoke.rs		binding `vcf.phasing` / `shapeit5` matches the governed VCF stage-matrix default tool, so the exact tiny-fixture stage smoke wrapper is available on host
vcf.population_structure	eigensoft	smartpca	experimental,production	supported	removed_from_scope	benchmark_not_ready	docker_container_smoke	docker-arm64	smartpca	bijux-dna env smoke docker-arm64 smartpca	containers/docker/arm64/Dockerfile.eigensoft	smartpca --help	retained tool `eigensoft` resolves through registered binary `smartpca`, so the governed container smoke wrapper is the available local exercise path for `vcf.population_structure` / `eigensoft`; no deterministic PCA fixture is committed yet; keep help/version smoke until a governed minimal run exists.
vcf.population_structure	plink	plink	planned	supported	removed_from_scope	benchmark_not_ready	docker_container_smoke	docker-arm64	plink	bijux-dna env smoke docker-arm64 plink	containers/docker/arm64/Dockerfile.plink	tmp=$(mktemp -d); printf 'FAM1 S1 0 0 1 1\n' > "$tmp/tiny.ped"; printf '1 rs1 0 1000 A G\n' > "$tmp/tiny.map"; plink --file "$tmp/tiny" --freq --allow-no-sex --out "$tmp/out" >/dev/null 2>&1; test -s "$tmp/out.frq"	retained tool `plink` has no exact tiny-fixture stage smoke wrapper, so the governed container smoke wrapper is the available local exercise path for `vcf.population_structure` / `plink`
vcf.population_structure	plink2	plink2	experimental,production	supported	active	active	host_stage_smoke	host	plink2	bijux-dna bench local run-vcf-population-structure-smoke --tool-id plink2	crates/bijux-dna/src/commands/benchmark/local_vcf_population_structure_smoke.rs		binding `vcf.population_structure` / `plink2` matches the governed VCF stage-matrix default tool, so the exact tiny-fixture stage smoke wrapper is available on host
vcf.postprocess	bcftools	bcftools	production	supported	active	active	docker_container_smoke	docker-arm64	bcftools	bijux-dna env smoke docker-arm64 bcftools	containers/docker/arm64/Dockerfile.bcftools		binding `vcf.postprocess` / `bcftools` matches the governed VCF stage-matrix default tool, but no exact tiny-fixture stage smoke wrapper is checked in, so the governed container smoke wrapper is the available local exercise path for `vcf.postprocess` / `bcftools`
vcf.prepare_reference_panel	bcftools	bcftools	production	supported	active	active	host_stage_smoke	host	bcftools	bijux-dna bench local run-vcf-prepare-reference-panel-smoke --tool-id bcftools	crates/bijux-dna/src/commands/benchmark/local_vcf_prepare_reference_panel_smoke.rs		binding `vcf.prepare_reference_panel` / `bcftools` matches the governed VCF stage-matrix default tool, so the exact tiny-fixture stage smoke wrapper is available on host
vcf.qc	bcftools	bcftools	production	supported	active	active	docker_container_smoke	docker-arm64	bcftools	bijux-dna env smoke docker-arm64 bcftools	containers/docker/arm64/Dockerfile.bcftools		retained tool `bcftools` has no exact tiny-fixture stage smoke wrapper, so the governed container smoke wrapper is the available local exercise path for `vcf.qc` / `bcftools`
vcf.qc	plink	plink	experimental,planned	supported	active	active	docker_container_smoke	docker-arm64	plink	bijux-dna env smoke docker-arm64 plink	containers/docker/arm64/Dockerfile.plink	tmp=$(mktemp -d); printf 'FAM1 S1 0 0 1 1\n' > "$tmp/tiny.ped"; printf '1 rs1 0 1000 A G\n' > "$tmp/tiny.map"; plink --file "$tmp/tiny" --freq --allow-no-sex --out "$tmp/out" >/dev/null 2>&1; test -s "$tmp/out.frq"	retained tool `plink` has no exact tiny-fixture stage smoke wrapper, so the governed container smoke wrapper is the available local exercise path for `vcf.qc` / `plink`
vcf.qc	plink2	plink2	experimental,production	supported	active	active	host_stage_smoke	host	plink2	bijux-dna bench local run-vcf-qc-smoke --tool-id plink2	crates/bijux-dna/src/commands/benchmark/local_vcf_qc_smoke.rs		binding `vcf.qc` / `plink2` matches the governed VCF stage-matrix default tool, so the exact tiny-fixture stage smoke wrapper is available on host
vcf.roh	plink2	plink2	experimental,production	planned	removed_from_scope	lifecycle_not_active	host_stage_smoke	host	plink2	bijux-dna bench local run-vcf-roh-smoke --tool-id plink2	crates/bijux-dna/src/commands/benchmark/local_vcf_roh_smoke.rs		binding `vcf.roh` / `plink2` matches the governed VCF stage-matrix default tool, so the exact tiny-fixture stage smoke wrapper is available on host
vcf.stats	bcftools	bcftools	production	supported	active	active	host_stage_smoke	host	bcftools	bijux-dna bench local run-vcf-stats-smoke --tool-id bcftools	crates/bijux-dna/src/commands/benchmark/local_vcf_stats_smoke.rs		binding `vcf.stats` / `bcftools` matches the governed VCF stage-matrix default tool, so the exact tiny-fixture stage smoke wrapper is available on host
