stage_id	default_tool	proof_kind	proof_status	expected_artifact_paths
fastq.index_reference	bowtie2_build	docker_cyclonedx_sbom	missing_from_snapshot	artifacts/containers/sbom/bowtie2_build/docker-cyclonedx.json;artifacts/containers/sbom/bowtie2_build.cyclonedx.json
fastq.index_reference	bowtie2_build	docker_spdx_sbom	missing_from_snapshot	artifacts/containers/sbom/bowtie2_build/docker-spdx.json;artifacts/containers/sbom/bowtie2_build.spdx.json
fastq.index_reference	bowtie2_build	apptainer_sbom	missing_from_snapshot	artifacts/containers/sbom/bowtie2_build/apptainer-cyclonedx.json;artifacts/containers/sbom/bowtie2_build.apptainer.cyclonedx.json
fastq.index_reference	bowtie2_build	smoke_manifest	missing_from_snapshot	artifacts/containers/smoke/bowtie2_build/manifest.json;artifacts/containers/smoke/bowtie2_build.json
fastq.validate_reads	fastqvalidator	docker_cyclonedx_sbom	missing_from_snapshot	artifacts/containers/sbom/fastqvalidator/docker-cyclonedx.json;artifacts/containers/sbom/fastqvalidator.cyclonedx.json
fastq.validate_reads	fastqvalidator	docker_spdx_sbom	missing_from_snapshot	artifacts/containers/sbom/fastqvalidator/docker-spdx.json;artifacts/containers/sbom/fastqvalidator.spdx.json
fastq.validate_reads	fastqvalidator	apptainer_sbom	missing_from_snapshot	artifacts/containers/sbom/fastqvalidator/apptainer-cyclonedx.json;artifacts/containers/sbom/fastqvalidator.apptainer.cyclonedx.json
fastq.validate_reads	fastqvalidator	smoke_manifest	missing_from_snapshot	artifacts/containers/smoke/fastqvalidator/manifest.json;artifacts/containers/smoke/fastqvalidator.json
fastq.profile_read_lengths	seqkit_stats	docker_cyclonedx_sbom	missing_from_snapshot	artifacts/containers/sbom/seqkit_stats/docker-cyclonedx.json;artifacts/containers/sbom/seqkit_stats.cyclonedx.json
fastq.profile_read_lengths	seqkit_stats	docker_spdx_sbom	missing_from_snapshot	artifacts/containers/sbom/seqkit_stats/docker-spdx.json;artifacts/containers/sbom/seqkit_stats.spdx.json
fastq.profile_read_lengths	seqkit_stats	apptainer_sbom	missing_from_snapshot	artifacts/containers/sbom/seqkit_stats/apptainer-cyclonedx.json;artifacts/containers/sbom/seqkit_stats.apptainer.cyclonedx.json
fastq.profile_read_lengths	seqkit_stats	smoke_manifest	missing_from_snapshot	artifacts/containers/smoke/seqkit_stats/manifest.json;artifacts/containers/smoke/seqkit_stats.json
fastq.detect_adapters	fastqc	docker_cyclonedx_sbom	missing_from_snapshot	artifacts/containers/sbom/fastqc/docker-cyclonedx.json;artifacts/containers/sbom/fastqc.cyclonedx.json
fastq.detect_adapters	fastqc	docker_spdx_sbom	missing_from_snapshot	artifacts/containers/sbom/fastqc/docker-spdx.json;artifacts/containers/sbom/fastqc.spdx.json
fastq.detect_adapters	fastqc	apptainer_sbom	missing_from_snapshot	artifacts/containers/sbom/fastqc/apptainer-cyclonedx.json;artifacts/containers/sbom/fastqc.apptainer.cyclonedx.json
fastq.detect_adapters	fastqc	smoke_manifest	missing_from_snapshot	artifacts/containers/smoke/fastqc/manifest.json;artifacts/containers/smoke/fastqc.json
fastq.detect_duplicates_premerge	bijux_dna	docker_cyclonedx_sbom	missing_from_snapshot	artifacts/containers/sbom/bijux_dna/docker-cyclonedx.json;artifacts/containers/sbom/bijux_dna.cyclonedx.json
fastq.detect_duplicates_premerge	bijux_dna	docker_spdx_sbom	missing_from_snapshot	artifacts/containers/sbom/bijux_dna/docker-spdx.json;artifacts/containers/sbom/bijux_dna.spdx.json
fastq.detect_duplicates_premerge	bijux_dna	apptainer_sbom	missing_from_snapshot	artifacts/containers/sbom/bijux_dna/apptainer-cyclonedx.json;artifacts/containers/sbom/bijux_dna.apptainer.cyclonedx.json
fastq.detect_duplicates_premerge	bijux_dna	smoke_manifest	missing_from_snapshot	artifacts/containers/smoke/bijux_dna/manifest.json;artifacts/containers/smoke/bijux_dna.json
fastq.trim_terminal_damage	cutadapt	docker_cyclonedx_sbom	missing_from_snapshot	artifacts/containers/sbom/cutadapt/docker-cyclonedx.json;artifacts/containers/sbom/cutadapt.cyclonedx.json
fastq.trim_terminal_damage	cutadapt	docker_spdx_sbom	missing_from_snapshot	artifacts/containers/sbom/cutadapt/docker-spdx.json;artifacts/containers/sbom/cutadapt.spdx.json
fastq.trim_terminal_damage	cutadapt	apptainer_sbom	missing_from_snapshot	artifacts/containers/sbom/cutadapt/apptainer-cyclonedx.json;artifacts/containers/sbom/cutadapt.apptainer.cyclonedx.json
fastq.trim_terminal_damage	cutadapt	smoke_manifest	missing_from_snapshot	artifacts/containers/smoke/cutadapt/manifest.json;artifacts/containers/smoke/cutadapt.json
fastq.normalize_primers	cutadapt	docker_cyclonedx_sbom	missing_from_snapshot	artifacts/containers/sbom/cutadapt/docker-cyclonedx.json;artifacts/containers/sbom/cutadapt.cyclonedx.json
fastq.normalize_primers	cutadapt	docker_spdx_sbom	missing_from_snapshot	artifacts/containers/sbom/cutadapt/docker-spdx.json;artifacts/containers/sbom/cutadapt.spdx.json
fastq.normalize_primers	cutadapt	apptainer_sbom	missing_from_snapshot	artifacts/containers/sbom/cutadapt/apptainer-cyclonedx.json;artifacts/containers/sbom/cutadapt.apptainer.cyclonedx.json
fastq.normalize_primers	cutadapt	smoke_manifest	missing_from_snapshot	artifacts/containers/smoke/cutadapt/manifest.json;artifacts/containers/smoke/cutadapt.json
fastq.trim_polyg_tails	fastp	docker_cyclonedx_sbom	missing_from_snapshot	artifacts/containers/sbom/fastp/docker-cyclonedx.json;artifacts/containers/sbom/fastp.cyclonedx.json
fastq.trim_polyg_tails	fastp	docker_spdx_sbom	missing_from_snapshot	artifacts/containers/sbom/fastp/docker-spdx.json;artifacts/containers/sbom/fastp.spdx.json
fastq.trim_polyg_tails	fastp	apptainer_sbom	missing_from_snapshot	artifacts/containers/sbom/fastp/apptainer-cyclonedx.json;artifacts/containers/sbom/fastp.apptainer.cyclonedx.json
fastq.trim_polyg_tails	fastp	smoke_manifest	missing_from_snapshot	artifacts/containers/smoke/fastp/manifest.json;artifacts/containers/smoke/fastp.json
fastq.trim_reads	fastp	docker_cyclonedx_sbom	missing_from_snapshot	artifacts/containers/sbom/fastp/docker-cyclonedx.json;artifacts/containers/sbom/fastp.cyclonedx.json
fastq.trim_reads	fastp	docker_spdx_sbom	missing_from_snapshot	artifacts/containers/sbom/fastp/docker-spdx.json;artifacts/containers/sbom/fastp.spdx.json
fastq.trim_reads	fastp	apptainer_sbom	missing_from_snapshot	artifacts/containers/sbom/fastp/apptainer-cyclonedx.json;artifacts/containers/sbom/fastp.apptainer.cyclonedx.json
fastq.trim_reads	fastp	smoke_manifest	missing_from_snapshot	artifacts/containers/smoke/fastp/manifest.json;artifacts/containers/smoke/fastp.json
fastq.filter_reads	fastp	docker_cyclonedx_sbom	missing_from_snapshot	artifacts/containers/sbom/fastp/docker-cyclonedx.json;artifacts/containers/sbom/fastp.cyclonedx.json
fastq.filter_reads	fastp	docker_spdx_sbom	missing_from_snapshot	artifacts/containers/sbom/fastp/docker-spdx.json;artifacts/containers/sbom/fastp.spdx.json
fastq.filter_reads	fastp	apptainer_sbom	missing_from_snapshot	artifacts/containers/sbom/fastp/apptainer-cyclonedx.json;artifacts/containers/sbom/fastp.apptainer.cyclonedx.json
fastq.filter_reads	fastp	smoke_manifest	missing_from_snapshot	artifacts/containers/smoke/fastp/manifest.json;artifacts/containers/smoke/fastp.json
fastq.profile_reads	seqkit_stats	docker_cyclonedx_sbom	missing_from_snapshot	artifacts/containers/sbom/seqkit_stats/docker-cyclonedx.json;artifacts/containers/sbom/seqkit_stats.cyclonedx.json
fastq.profile_reads	seqkit_stats	docker_spdx_sbom	missing_from_snapshot	artifacts/containers/sbom/seqkit_stats/docker-spdx.json;artifacts/containers/sbom/seqkit_stats.spdx.json
fastq.profile_reads	seqkit_stats	apptainer_sbom	missing_from_snapshot	artifacts/containers/sbom/seqkit_stats/apptainer-cyclonedx.json;artifacts/containers/sbom/seqkit_stats.apptainer.cyclonedx.json
fastq.profile_reads	seqkit_stats	smoke_manifest	missing_from_snapshot	artifacts/containers/smoke/seqkit_stats/manifest.json;artifacts/containers/smoke/seqkit_stats.json
fastq.deplete_rrna	sortmerna	docker_cyclonedx_sbom	missing_from_snapshot	artifacts/containers/sbom/sortmerna/docker-cyclonedx.json;artifacts/containers/sbom/sortmerna.cyclonedx.json
fastq.deplete_rrna	sortmerna	docker_spdx_sbom	missing_from_snapshot	artifacts/containers/sbom/sortmerna/docker-spdx.json;artifacts/containers/sbom/sortmerna.spdx.json
fastq.deplete_rrna	sortmerna	apptainer_sbom	missing_from_snapshot	artifacts/containers/sbom/sortmerna/apptainer-cyclonedx.json;artifacts/containers/sbom/sortmerna.apptainer.cyclonedx.json
fastq.deplete_rrna	sortmerna	smoke_manifest	missing_from_snapshot	artifacts/containers/smoke/sortmerna/manifest.json;artifacts/containers/smoke/sortmerna.json
fastq.merge_pairs	pear	docker_cyclonedx_sbom	missing_from_snapshot	artifacts/containers/sbom/pear/docker-cyclonedx.json;artifacts/containers/sbom/pear.cyclonedx.json
fastq.merge_pairs	pear	docker_spdx_sbom	missing_from_snapshot	artifacts/containers/sbom/pear/docker-spdx.json;artifacts/containers/sbom/pear.spdx.json
fastq.merge_pairs	pear	apptainer_sbom	missing_from_snapshot	artifacts/containers/sbom/pear/apptainer-cyclonedx.json;artifacts/containers/sbom/pear.apptainer.cyclonedx.json
fastq.merge_pairs	pear	smoke_manifest	missing_from_snapshot	artifacts/containers/smoke/pear/manifest.json;artifacts/containers/smoke/pear.json
fastq.remove_duplicates	clumpify	docker_cyclonedx_sbom	missing_from_snapshot	artifacts/containers/sbom/clumpify/docker-cyclonedx.json;artifacts/containers/sbom/clumpify.cyclonedx.json
fastq.remove_duplicates	clumpify	docker_spdx_sbom	missing_from_snapshot	artifacts/containers/sbom/clumpify/docker-spdx.json;artifacts/containers/sbom/clumpify.spdx.json
fastq.remove_duplicates	clumpify	apptainer_sbom	missing_from_snapshot	artifacts/containers/sbom/clumpify/apptainer-cyclonedx.json;artifacts/containers/sbom/clumpify.apptainer.cyclonedx.json
fastq.remove_duplicates	clumpify	smoke_manifest	missing_from_snapshot	artifacts/containers/smoke/clumpify/manifest.json;artifacts/containers/smoke/clumpify.json
fastq.filter_low_complexity	bbduk	docker_cyclonedx_sbom	missing_from_snapshot	artifacts/containers/sbom/bbduk/docker-cyclonedx.json;artifacts/containers/sbom/bbduk.cyclonedx.json
fastq.filter_low_complexity	bbduk	docker_spdx_sbom	missing_from_snapshot	artifacts/containers/sbom/bbduk/docker-spdx.json;artifacts/containers/sbom/bbduk.spdx.json
fastq.filter_low_complexity	bbduk	apptainer_sbom	missing_from_snapshot	artifacts/containers/sbom/bbduk/apptainer-cyclonedx.json;artifacts/containers/sbom/bbduk.apptainer.cyclonedx.json
fastq.filter_low_complexity	bbduk	smoke_manifest	missing_from_snapshot	artifacts/containers/smoke/bbduk/manifest.json;artifacts/containers/smoke/bbduk.json
fastq.deplete_host	bowtie2	docker_cyclonedx_sbom	missing_from_snapshot	artifacts/containers/sbom/bowtie2/docker-cyclonedx.json;artifacts/containers/sbom/bowtie2.cyclonedx.json
fastq.deplete_host	bowtie2	docker_spdx_sbom	missing_from_snapshot	artifacts/containers/sbom/bowtie2/docker-spdx.json;artifacts/containers/sbom/bowtie2.spdx.json
fastq.deplete_host	bowtie2	apptainer_sbom	missing_from_snapshot	artifacts/containers/sbom/bowtie2/apptainer-cyclonedx.json;artifacts/containers/sbom/bowtie2.apptainer.cyclonedx.json
fastq.deplete_host	bowtie2	smoke_manifest	missing_from_snapshot	artifacts/containers/smoke/bowtie2/manifest.json;artifacts/containers/smoke/bowtie2.json
fastq.deplete_reference_contaminants	bowtie2	docker_cyclonedx_sbom	missing_from_snapshot	artifacts/containers/sbom/bowtie2/docker-cyclonedx.json;artifacts/containers/sbom/bowtie2.cyclonedx.json
fastq.deplete_reference_contaminants	bowtie2	docker_spdx_sbom	missing_from_snapshot	artifacts/containers/sbom/bowtie2/docker-spdx.json;artifacts/containers/sbom/bowtie2.spdx.json
fastq.deplete_reference_contaminants	bowtie2	apptainer_sbom	missing_from_snapshot	artifacts/containers/sbom/bowtie2/apptainer-cyclonedx.json;artifacts/containers/sbom/bowtie2.apptainer.cyclonedx.json
fastq.deplete_reference_contaminants	bowtie2	smoke_manifest	missing_from_snapshot	artifacts/containers/smoke/bowtie2/manifest.json;artifacts/containers/smoke/bowtie2.json
fastq.correct_errors	rcorrector	docker_cyclonedx_sbom	missing_from_snapshot	artifacts/containers/sbom/rcorrector/docker-cyclonedx.json;artifacts/containers/sbom/rcorrector.cyclonedx.json
fastq.correct_errors	rcorrector	docker_spdx_sbom	missing_from_snapshot	artifacts/containers/sbom/rcorrector/docker-spdx.json;artifacts/containers/sbom/rcorrector.spdx.json
fastq.correct_errors	rcorrector	apptainer_sbom	missing_from_snapshot	artifacts/containers/sbom/rcorrector/apptainer-cyclonedx.json;artifacts/containers/sbom/rcorrector.apptainer.cyclonedx.json
fastq.correct_errors	rcorrector	smoke_manifest	missing_from_snapshot	artifacts/containers/smoke/rcorrector/manifest.json;artifacts/containers/smoke/rcorrector.json
fastq.extract_umis	umi_tools	docker_cyclonedx_sbom	missing_from_snapshot	artifacts/containers/sbom/umi_tools/docker-cyclonedx.json;artifacts/containers/sbom/umi_tools.cyclonedx.json
fastq.extract_umis	umi_tools	docker_spdx_sbom	missing_from_snapshot	artifacts/containers/sbom/umi_tools/docker-spdx.json;artifacts/containers/sbom/umi_tools.spdx.json
fastq.extract_umis	umi_tools	apptainer_sbom	missing_from_snapshot	artifacts/containers/sbom/umi_tools/apptainer-cyclonedx.json;artifacts/containers/sbom/umi_tools.apptainer.cyclonedx.json
fastq.extract_umis	umi_tools	smoke_manifest	missing_from_snapshot	artifacts/containers/smoke/umi_tools/manifest.json;artifacts/containers/smoke/umi_tools.json
fastq.profile_overrepresented_sequences	fastqc	docker_cyclonedx_sbom	missing_from_snapshot	artifacts/containers/sbom/fastqc/docker-cyclonedx.json;artifacts/containers/sbom/fastqc.cyclonedx.json
fastq.profile_overrepresented_sequences	fastqc	docker_spdx_sbom	missing_from_snapshot	artifacts/containers/sbom/fastqc/docker-spdx.json;artifacts/containers/sbom/fastqc.spdx.json
fastq.profile_overrepresented_sequences	fastqc	apptainer_sbom	missing_from_snapshot	artifacts/containers/sbom/fastqc/apptainer-cyclonedx.json;artifacts/containers/sbom/fastqc.apptainer.cyclonedx.json
fastq.profile_overrepresented_sequences	fastqc	smoke_manifest	missing_from_snapshot	artifacts/containers/smoke/fastqc/manifest.json;artifacts/containers/smoke/fastqc.json
fastq.remove_chimeras	vsearch	docker_cyclonedx_sbom	missing_from_snapshot	artifacts/containers/sbom/vsearch/docker-cyclonedx.json;artifacts/containers/sbom/vsearch.cyclonedx.json
fastq.remove_chimeras	vsearch	docker_spdx_sbom	missing_from_snapshot	artifacts/containers/sbom/vsearch/docker-spdx.json;artifacts/containers/sbom/vsearch.spdx.json
fastq.remove_chimeras	vsearch	apptainer_sbom	missing_from_snapshot	artifacts/containers/sbom/vsearch/apptainer-cyclonedx.json;artifacts/containers/sbom/vsearch.apptainer.cyclonedx.json
fastq.remove_chimeras	vsearch	smoke_manifest	missing_from_snapshot	artifacts/containers/smoke/vsearch/manifest.json;artifacts/containers/smoke/vsearch.json
fastq.infer_asvs	dada2	docker_cyclonedx_sbom	missing_from_snapshot	artifacts/containers/sbom/dada2/docker-cyclonedx.json;artifacts/containers/sbom/dada2.cyclonedx.json
fastq.infer_asvs	dada2	docker_spdx_sbom	missing_from_snapshot	artifacts/containers/sbom/dada2/docker-spdx.json;artifacts/containers/sbom/dada2.spdx.json
fastq.infer_asvs	dada2	apptainer_sbom	missing_from_snapshot	artifacts/containers/sbom/dada2/apptainer-cyclonedx.json;artifacts/containers/sbom/dada2.apptainer.cyclonedx.json
fastq.infer_asvs	dada2	smoke_manifest	missing_from_snapshot	artifacts/containers/smoke/dada2/manifest.json;artifacts/containers/smoke/dada2.json
fastq.cluster_otus	vsearch	docker_cyclonedx_sbom	missing_from_snapshot	artifacts/containers/sbom/vsearch/docker-cyclonedx.json;artifacts/containers/sbom/vsearch.cyclonedx.json
fastq.cluster_otus	vsearch	docker_spdx_sbom	missing_from_snapshot	artifacts/containers/sbom/vsearch/docker-spdx.json;artifacts/containers/sbom/vsearch.spdx.json
fastq.cluster_otus	vsearch	apptainer_sbom	missing_from_snapshot	artifacts/containers/sbom/vsearch/apptainer-cyclonedx.json;artifacts/containers/sbom/vsearch.apptainer.cyclonedx.json
fastq.cluster_otus	vsearch	smoke_manifest	missing_from_snapshot	artifacts/containers/smoke/vsearch/manifest.json;artifacts/containers/smoke/vsearch.json
fastq.normalize_abundance	seqkit	docker_cyclonedx_sbom	missing_from_snapshot	artifacts/containers/sbom/seqkit/docker-cyclonedx.json;artifacts/containers/sbom/seqkit.cyclonedx.json
fastq.normalize_abundance	seqkit	docker_spdx_sbom	missing_from_snapshot	artifacts/containers/sbom/seqkit/docker-spdx.json;artifacts/containers/sbom/seqkit.spdx.json
fastq.normalize_abundance	seqkit	apptainer_sbom	missing_from_snapshot	artifacts/containers/sbom/seqkit/apptainer-cyclonedx.json;artifacts/containers/sbom/seqkit.apptainer.cyclonedx.json
fastq.normalize_abundance	seqkit	smoke_manifest	missing_from_snapshot	artifacts/containers/smoke/seqkit/manifest.json;artifacts/containers/smoke/seqkit.json
fastq.screen_taxonomy	kraken2	docker_cyclonedx_sbom	missing_from_snapshot	artifacts/containers/sbom/kraken2/docker-cyclonedx.json;artifacts/containers/sbom/kraken2.cyclonedx.json
fastq.screen_taxonomy	kraken2	docker_spdx_sbom	missing_from_snapshot	artifacts/containers/sbom/kraken2/docker-spdx.json;artifacts/containers/sbom/kraken2.spdx.json
fastq.screen_taxonomy	kraken2	apptainer_sbom	missing_from_snapshot	artifacts/containers/sbom/kraken2/apptainer-cyclonedx.json;artifacts/containers/sbom/kraken2.apptainer.cyclonedx.json
fastq.screen_taxonomy	kraken2	smoke_manifest	missing_from_snapshot	artifacts/containers/smoke/kraken2/manifest.json;artifacts/containers/smoke/kraken2.json
fastq.report_qc	multiqc	docker_cyclonedx_sbom	missing_from_snapshot	artifacts/containers/sbom/multiqc/docker-cyclonedx.json;artifacts/containers/sbom/multiqc.cyclonedx.json
fastq.report_qc	multiqc	docker_spdx_sbom	missing_from_snapshot	artifacts/containers/sbom/multiqc/docker-spdx.json;artifacts/containers/sbom/multiqc.spdx.json
fastq.report_qc	multiqc	apptainer_sbom	missing_from_snapshot	artifacts/containers/sbom/multiqc/apptainer-cyclonedx.json;artifacts/containers/sbom/multiqc.apptainer.cyclonedx.json
fastq.report_qc	multiqc	smoke_manifest	missing_from_snapshot	artifacts/containers/smoke/multiqc/manifest.json;artifacts/containers/smoke/multiqc.json
fastq.estimate_library_complexity_prealign	bijux_dna	docker_cyclonedx_sbom	missing_from_snapshot	artifacts/containers/sbom/bijux_dna/docker-cyclonedx.json;artifacts/containers/sbom/bijux_dna.cyclonedx.json
fastq.estimate_library_complexity_prealign	bijux_dna	docker_spdx_sbom	missing_from_snapshot	artifacts/containers/sbom/bijux_dna/docker-spdx.json;artifacts/containers/sbom/bijux_dna.spdx.json
fastq.estimate_library_complexity_prealign	bijux_dna	apptainer_sbom	missing_from_snapshot	artifacts/containers/sbom/bijux_dna/apptainer-cyclonedx.json;artifacts/containers/sbom/bijux_dna.apptainer.cyclonedx.json
fastq.estimate_library_complexity_prealign	bijux_dna	smoke_manifest	missing_from_snapshot	artifacts/containers/smoke/bijux_dna/manifest.json;artifacts/containers/smoke/bijux_dna.json
