stage_id	tool_id	is_default	requested_execution_status	effective_closure_status	world_class_closed	blocking_reasons	warning_reasons
fastq.build_contaminant_db	bijux_dna	false	declared_only	not_closed	false	stage_not_marked_closed;missing_upstream_archive;missing_paper_archive;missing_benchmark_support;missing_environment_qa_stage	planned_binding_not_admitted;non_default_binding
fastq.build_rrna_db	bijux_dna	false	declared_only	not_closed	false	stage_not_marked_closed;missing_upstream_archive;missing_paper_archive;missing_benchmark_support;missing_environment_qa_stage	planned_binding_not_admitted;non_default_binding
fastq.build_taxonomy_db	bijux_dna	false	declared_only	not_closed	false	stage_not_marked_closed;missing_upstream_archive;missing_paper_archive;missing_benchmark_support;missing_environment_qa_stage	planned_binding_not_admitted;non_default_binding
fastq.capture_provenance_snapshot	bijux_dna	false	declared_only	not_closed	false	stage_not_marked_closed;missing_upstream_archive;missing_paper_archive;missing_benchmark_support;missing_environment_qa_stage	planned_binding_not_admitted;non_default_binding
fastq.classify_layout	bijux_dna	false	declared_only	not_closed	false	stage_not_marked_closed;missing_upstream_archive;missing_paper_archive;missing_benchmark_support;missing_environment_qa_stage	planned_binding_not_admitted;non_default_binding
fastq.cluster_otus	vsearch	true	closed	declared_closed_with_gaps	false	missing_environment_qa_stage	not_applicable
fastq.concatenate_lanes	bijux_dna	false	declared_only	not_closed	false	stage_not_marked_closed;missing_upstream_archive;missing_paper_archive;missing_benchmark_support;missing_environment_qa_stage	planned_binding_not_admitted;non_default_binding
fastq.correct_errors	rcorrector	true	closed	world_class_closed	true	not_applicable	not_applicable
fastq.correct_errors	bayeshammer	false	closed	world_class_closed	true	not_applicable	non_default_binding
fastq.correct_errors	lighter	false	closed	world_class_closed	true	not_applicable	non_default_binding
fastq.correct_errors	musket	false	closed	world_class_closed	true	not_applicable	non_default_binding
fastq.deinterleave_reads	bijux_dna	false	declared_only	not_closed	false	stage_not_marked_closed;missing_upstream_archive;missing_paper_archive;missing_benchmark_support;missing_environment_qa_stage	planned_binding_not_admitted;non_default_binding
fastq.demultiplex_reads	bijux_dna	false	declared_only	not_closed	false	stage_not_marked_closed;missing_upstream_archive;missing_paper_archive;missing_benchmark_support;missing_environment_qa_stage	planned_binding_not_admitted;non_default_binding
fastq.deplete_host	bowtie2	true	closed	declared_closed_with_gaps	false	missing_environment_qa_stage	not_applicable
fastq.deplete_reference_contaminants	bowtie2	true	closed	declared_closed_with_gaps	false	missing_environment_qa_stage	not_applicable
fastq.deplete_rrna	sortmerna	true	closed	declared_closed_with_gaps	false	missing_environment_qa_stage	not_applicable
fastq.detect_adapters	fastqc	true	closed	declared_closed_with_gaps	false	missing_environment_qa_stage	not_applicable
fastq.detect_duplicates_premerge	bijux_dna	true	closed	declared_closed_with_gaps	false	missing_upstream_archive;missing_paper_archive;missing_benchmark_support;missing_environment_qa_stage	not_applicable
fastq.detect_instrument_artifacts	bijux_dna	false	declared_only	not_closed	false	stage_not_marked_closed;missing_upstream_archive;missing_paper_archive;missing_benchmark_support;missing_environment_qa_stage	planned_binding_not_admitted;non_default_binding
fastq.estimate_library_complexity_prealign	bijux_dna	false	declared_only	not_closed	false	stage_not_marked_closed;missing_upstream_archive;missing_paper_archive;missing_benchmark_support;missing_environment_qa_stage	planned_binding_not_admitted;non_default_binding
fastq.extract_umis	umi_tools	true	closed	world_class_closed	true	not_applicable	not_applicable
fastq.filter_low_complexity	bbduk	true	closed	declared_closed_with_gaps	false	missing_environment_qa_stage	not_applicable
fastq.filter_low_complexity	dustmasker	false	closed	declared_closed_with_gaps	false	registry_not_production;missing_container_ref;missing_runtime_surface;missing_environment_qa_stage	planned_binding_not_admitted;non_default_binding
fastq.filter_low_complexity	fastp	false	closed	declared_closed_with_gaps	false	missing_environment_qa_stage	planned_binding_not_admitted;non_default_binding
fastq.filter_low_complexity	prinseq	false	closed	declared_closed_with_gaps	false	missing_environment_qa_stage	non_default_binding
fastq.filter_reads	fastp	true	closed	world_class_closed	true	not_applicable	not_applicable
fastq.filter_reads	bbduk	false	closed	world_class_closed	true	not_applicable	non_default_binding
fastq.filter_reads	prinseq	false	closed	world_class_closed	true	not_applicable	non_default_binding
fastq.filter_reads	seqkit	false	closed	world_class_closed	true	not_applicable	non_default_binding
fastq.index_reference	bowtie2_build	true	closed	declared_closed_with_gaps	false	missing_environment_qa_stage	not_applicable
fastq.index_reference	star	false	closed	declared_closed_with_gaps	false	missing_environment_qa_stage	non_default_binding
fastq.infer_asvs	dada2	true	closed	declared_closed_with_gaps	false	missing_environment_qa_stage	not_applicable
fastq.interleave_reads	bijux_dna	false	declared_only	not_closed	false	stage_not_marked_closed;missing_upstream_archive;missing_paper_archive;missing_benchmark_support;missing_environment_qa_stage	planned_binding_not_admitted;non_default_binding
fastq.materialize_qc_manifest	bijux_dna	false	declared_only	not_closed	false	stage_not_marked_closed;missing_upstream_archive;missing_paper_archive;missing_benchmark_support;missing_environment_qa_stage	planned_binding_not_admitted;non_default_binding
fastq.merge_pairs	pear	true	closed	world_class_closed	true	not_applicable	not_applicable
fastq.merge_pairs	adapterremoval	false	closed	world_class_closed	true	not_applicable	non_default_binding
fastq.merge_pairs	bbmerge	false	closed	world_class_closed	true	not_applicable	non_default_binding
fastq.merge_pairs	flash2	false	closed	world_class_closed	true	not_applicable	non_default_binding
fastq.merge_pairs	leehom	false	closed	world_class_closed	true	not_applicable	non_default_binding
fastq.merge_pairs	vsearch	false	closed	world_class_closed	true	not_applicable	non_default_binding
fastq.normalize_abundance	seqkit	true	closed	declared_closed_with_gaps	false	missing_environment_qa_stage	not_applicable
fastq.normalize_abundance	seqfu	false	closed	declared_closed_with_gaps	false	registry_not_production;missing_environment_qa_stage	planned_binding_not_admitted;non_default_binding
fastq.normalize_primers	cutadapt	true	closed	declared_closed_with_gaps	false	missing_environment_qa_stage	not_applicable
fastq.normalize_read_names	bijux_dna	false	declared_only	not_closed	false	stage_not_marked_closed;missing_upstream_archive;missing_paper_archive;missing_benchmark_support;missing_environment_qa_stage	planned_binding_not_admitted;non_default_binding
fastq.prepare_adapter_bank	bijux_dna	false	declared_only	not_closed	false	stage_not_marked_closed;missing_upstream_archive;missing_paper_archive;missing_benchmark_support;missing_environment_qa_stage	planned_binding_not_admitted;non_default_binding
fastq.prepare_host_reference_bundle	bijux_dna	false	declared_only	not_closed	false	stage_not_marked_closed;missing_upstream_archive;missing_paper_archive;missing_benchmark_support;missing_environment_qa_stage	planned_binding_not_admitted;non_default_binding
fastq.prepare_primer_bank	bijux_dna	false	declared_only	not_closed	false	stage_not_marked_closed;missing_upstream_archive;missing_paper_archive;missing_benchmark_support;missing_environment_qa_stage	planned_binding_not_admitted;non_default_binding
fastq.profile_overrepresented_sequences	fastqc	true	closed	declared_closed_with_gaps	false	missing_environment_qa_stage	not_applicable
fastq.profile_overrepresented_sequences	fastq_scan	false	closed	declared_closed_with_gaps	false	missing_environment_qa_stage	non_default_binding
fastq.profile_overrepresented_sequences	seqkit	false	closed	declared_closed_with_gaps	false	missing_environment_qa_stage	non_default_binding
fastq.profile_read_lengths	seqkit_stats	true	closed	declared_closed_with_gaps	false	missing_environment_qa_stage	not_applicable
fastq.profile_read_lengths	fastp	false	closed	declared_closed_with_gaps	false	missing_environment_qa_stage	non_default_binding
fastq.profile_read_lengths	prinseq	false	closed	declared_closed_with_gaps	false	missing_environment_qa_stage	non_default_binding
fastq.profile_read_lengths	seqfu	false	closed	declared_closed_with_gaps	false	registry_not_production;missing_environment_qa_stage	non_default_binding
fastq.profile_reads	seqkit_stats	true	closed	world_class_closed	true	not_applicable	not_applicable
fastq.profile_reads	seqfu	false	closed	declared_closed_with_gaps	false	registry_not_production	non_default_binding
fastq.profile_reads	seqkit	false	closed	world_class_closed	true	not_applicable	non_default_binding
fastq.remove_chimeras	vsearch	true	closed	declared_closed_with_gaps	false	missing_environment_qa_stage	not_applicable
fastq.remove_duplicates	clumpify	true	closed	declared_closed_with_gaps	false	missing_environment_qa_stage	not_applicable
fastq.remove_duplicates	fastuniq	false	closed	declared_closed_with_gaps	false	missing_environment_qa_stage	non_default_binding
fastq.repair_pairs	bijux_dna	false	declared_only	not_closed	false	stage_not_marked_closed;missing_upstream_archive;missing_paper_archive;missing_benchmark_support;missing_environment_qa_stage	planned_binding_not_admitted;non_default_binding
fastq.report_qc	multiqc	true	closed	world_class_closed	true	not_applicable	not_applicable
fastq.screen_taxonomy	kraken2	true	closed	world_class_closed	true	not_applicable	not_applicable
fastq.screen_taxonomy	centrifuge	false	closed	world_class_closed	true	not_applicable	non_default_binding
fastq.screen_taxonomy	kaiju	false	closed	world_class_closed	true	not_applicable	non_default_binding
fastq.screen_taxonomy	krakenuniq	false	closed	world_class_closed	true	not_applicable	non_default_binding
fastq.subsample_reads	bijux_dna	false	declared_only	not_closed	false	stage_not_marked_closed;missing_upstream_archive;missing_paper_archive;missing_benchmark_support;missing_environment_qa_stage	planned_binding_not_admitted;non_default_binding
fastq.trim_polyg_tails	fastp	true	closed	declared_closed_with_gaps	false	missing_environment_qa_stage	not_applicable
fastq.trim_polyg_tails	bbduk	false	closed	declared_closed_with_gaps	false	missing_environment_qa_stage	non_default_binding
fastq.trim_reads	fastp	true	closed	world_class_closed	true	not_applicable	not_applicable
fastq.trim_reads	adapterremoval	false	closed	world_class_closed	true	not_applicable	non_default_binding
fastq.trim_reads	alientrimmer	false	closed	world_class_closed	true	not_applicable	non_default_binding
fastq.trim_reads	atropos	false	closed	world_class_closed	true	not_applicable	non_default_binding
fastq.trim_reads	bbduk	false	closed	world_class_closed	true	not_applicable	non_default_binding
fastq.trim_reads	cutadapt	false	closed	world_class_closed	true	not_applicable	non_default_binding
fastq.trim_reads	fastx_clipper	false	closed	world_class_closed	true	not_applicable	non_default_binding
fastq.trim_reads	leehom	false	closed	world_class_closed	true	not_applicable	non_default_binding
fastq.trim_reads	prinseq	false	closed	world_class_closed	true	not_applicable	non_default_binding
fastq.trim_reads	seqkit	false	closed	world_class_closed	true	not_applicable	non_default_binding
fastq.trim_reads	seqpurge	false	closed	declared_closed_with_gaps	false	registry_not_production;missing_container_ref;missing_runtime_surface	planned_binding_not_admitted;non_default_binding
fastq.trim_reads	skewer	false	closed	world_class_closed	true	not_applicable	non_default_binding
fastq.trim_reads	trim_galore	false	closed	world_class_closed	true	not_applicable	non_default_binding
fastq.trim_reads	trimmomatic	false	closed	world_class_closed	true	not_applicable	non_default_binding
fastq.trim_terminal_damage	cutadapt	true	closed	declared_closed_with_gaps	false	missing_environment_qa_stage	not_applicable
fastq.trim_terminal_damage	adapterremoval	false	closed	declared_closed_with_gaps	false	missing_environment_qa_stage	non_default_binding
fastq.trim_terminal_damage	seqkit	false	closed	declared_closed_with_gaps	false	missing_environment_qa_stage	non_default_binding
fastq.validate_reads	fastqvalidator	true	closed	world_class_closed	true	not_applicable	not_applicable
fastq.validate_reads	fastq_scan	false	closed	world_class_closed	true	not_applicable	non_default_binding
fastq.validate_reads	fastqc	false	closed	world_class_closed	true	not_applicable	non_default_binding
fastq.validate_reads	fqtools	false	closed	world_class_closed	true	not_applicable	non_default_binding
fastq.validate_reads	seqtk	false	closed	world_class_closed	true	not_applicable	non_default_binding
fastq.verify_assets	bijux_dna	false	declared_only	not_closed	false	stage_not_marked_closed;missing_upstream_archive;missing_paper_archive;missing_benchmark_support;missing_environment_qa_stage	planned_binding_not_admitted;non_default_binding
