source_id	tool_id	stage_ids	acquisition_mode	backlog_status	locator	citation	archive_path	archive_status	paper_root	paper_status	notes
source.fastq.tool.adapterremoval.upstream	adapterremoval	fastq.merge_pairs,fastq.trim_reads,fastq.trim_terminal_damage	manual_clone	ready	https://github.com/MikkelSchubert/adapterremoval	paper:https://pmc.ncbi.nlm.nih.gov/articles/PMC4751634/	science/docs/upstream/fastq/tools/adapterremoval/repo	present	science/docs/upstream/papers/paper.fastq.adapterremoval.schubert-2016	mapped	archive upstream evidence for later review and claim confirmation
source.fastq.tool.alientrimmer.upstream	alientrimmer	fastq.trim_reads	manual_clone	ready	https://gitlab.pasteur.fr/GIPhy/AlienTrimmer	paper:https://pubmed.ncbi.nlm.nih.gov/23912058/	science/docs/upstream/fastq/tools/alientrimmer/repo	present	science/docs/upstream/papers/paper.fastq.alientrimmer.criscuolo-2013	mapped	archive upstream evidence for later review and claim confirmation
source.fastq.tool.atropos.upstream	atropos	fastq.trim_reads	manual_clone	ready	https://github.com/jdidion/atropos	paper:https://pmc.ncbi.nlm.nih.gov/articles/PMC5581536/	science/docs/upstream/fastq/tools/atropos/repo	present	science/docs/upstream/papers/paper.fastq.atropos.didion-2017	mapped	archive upstream evidence for later review and claim confirmation
source.fastq.tool.bayeshammer.upstream	bayeshammer	fastq.correct_errors	manual_clone	ready	https://github.com/ablab/spades	paper:https://link.springer.com/article/10.1186/1471-2164-14-S1-S7	science/docs/upstream/fastq/tools/bayeshammer/repo	present	science/docs/upstream/papers/paper.fastq.bayeshammer.nikolenko-2013	mapped	archive upstream evidence for later review and claim confirmation
source.fastq.tool.bbduk.upstream	bbduk	fastq.filter_low_complexity,fastq.filter_reads,fastq.trim_polyg_tails,fastq.trim_reads	manual_download	ready	https://bbmap.org/tools/bbduk	software:https://bbmap.org/tools/bbduk	science/docs/upstream/fastq/tools/bbduk/download	present	science/docs/upstream/papers/paper.fastq.bbduk.bbtools-software-citation	software_citation_only	archive upstream evidence for later review and claim confirmation
source.fastq.tool.bbmerge.upstream	bbmerge	fastq.merge_pairs	manual_download	ready	https://bbmap.org/tools/bbmerge	paper:https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0185056	science/docs/upstream/fastq/tools/bbmerge/download	present	science/docs/upstream/papers/paper.fastq.bbmerge.bushnell-2017	mapped	archive upstream evidence for later review and claim confirmation
source.fastq.tool.bijux_dna.upstream	bijux_dna	fastq.build_contaminant_db,fastq.build_rrna_db,fastq.build_taxonomy_db,fastq.capture_provenance_snapshot,fastq.classify_layout,fastq.concatenate_lanes,fastq.deinterleave_reads,fastq.demultiplex_reads,fastq.detect_duplicates_premerge,fastq.detect_instrument_artifacts,fastq.estimate_library_complexity_prealign,fastq.interleave_reads,fastq.materialize_qc_manifest,fastq.normalize_read_names,fastq.prepare_adapter_bank,fastq.prepare_host_reference_bundle,fastq.prepare_primer_bank,fastq.repair_pairs,fastq.subsample_reads,fastq.verify_assets	manual_clone	ready	https://github.com/bijux/bijux-genomics	software:https://github.com/bijux/bijux-genomics	science/docs/upstream/fastq/tools/bijux_dna/repo	missing	science/docs/upstream/papers/paper.fastq.bijux-dna.software-citation	software_citation_only	archive upstream evidence for later review and claim confirmation
source.fastq.tool.bowtie2.upstream	bowtie2	fastq.deplete_host,fastq.deplete_reference_contaminants	manual_clone	ready	https://github.com/BenLangmead/bowtie2	paper:https://www.nature.com/articles/nmeth.1923	science/docs/upstream/fastq/tools/bowtie2/repo	present	science/docs/upstream/papers/paper.fastq.bowtie2.langmead-2012	mapped	archive upstream evidence for later review and claim confirmation
source.fastq.tool.bowtie2_build.upstream	bowtie2_build	fastq.index_reference	manual_clone	ready	https://github.com/BenLangmead/bowtie2	paper:https://www.nature.com/articles/nmeth.1923	science/docs/upstream/fastq/tools/bowtie2_build/repo	present	science/docs/upstream/papers/paper.fastq.bowtie2-build.langmead-2012	mapped	archive upstream evidence for later review and claim confirmation
source.fastq.tool.centrifuge.upstream	centrifuge	fastq.screen_taxonomy	manual_clone	ready	https://github.com/DaehwanKimLab/centrifuge	paper:https://genome.cshlp.org/content/26/12/1721	science/docs/upstream/fastq/tools/centrifuge/repo	present	science/docs/upstream/papers/paper.fastq.centrifuge.kim-2016	mapped	archive upstream evidence for later review and claim confirmation
source.fastq.tool.clumpify.upstream	clumpify	fastq.remove_duplicates	manual_download	ready	https://bbmap.org/tools/clumpify	software:https://bbmap.org/tools/clumpify	science/docs/upstream/fastq/tools/clumpify/download	present	science/docs/upstream/papers/paper.fastq.clumpify.bbtools-software-citation	software_citation_only	archive upstream evidence for later review and claim confirmation
source.fastq.tool.cutadapt.upstream	cutadapt	fastq.normalize_primers,fastq.trim_reads,fastq.trim_terminal_damage	manual_clone	ready	https://github.com/marcelm/cutadapt	paper:https://journal.embnet.org/index.php/embnetjournal/article/view/200	science/docs/upstream/fastq/tools/cutadapt/repo	present	science/docs/upstream/papers/paper.fastq.cutadapt.martin-2011	mapped	archive upstream evidence for later review and claim confirmation
source.fastq.tool.dada2.upstream	dada2	fastq.infer_asvs	manual_clone	ready	https://github.com/benjjneb/dada2	paper:https://www.nature.com/articles/nmeth.3869	science/docs/upstream/fastq/tools/dada2/repo	present	science/docs/upstream/papers/paper.fastq.dada2.callahan-2016	mapped	archive upstream evidence for later review and claim confirmation
source.fastq.tool.diamond.upstream	diamond	fastq.screen_taxonomy	manual_clone	ready	https://github.com/bbuchfink/diamond	paper:https://www.nature.com/articles/nmeth.3176	science/docs/upstream/fastq/tools/diamond/repo	present	science/docs/upstream/papers/paper.fastq.diamond.buchfink-2015	mapped	archive upstream evidence for later review and claim confirmation
source.fastq.tool.dustmasker.upstream	dustmasker	fastq.filter_low_complexity	manual_download	ready	https://www.ncbi.nlm.nih.gov/IEB/ToolBox/CPP_DOC/lxr/source/src/app/dustmasker/	paper:https://journals.sagepub.com/doi/abs/10.1089/cmb.2006.13.1028	science/docs/upstream/fastq/tools/dustmasker/download	present	science/docs/upstream/papers/paper.fastq.dustmasker.morgulis-2006	mapped	archive upstream evidence for later review and claim confirmation
source.fastq.tool.fastp.upstream	fastp	fastq.filter_low_complexity,fastq.filter_reads,fastq.profile_read_lengths,fastq.trim_polyg_tails,fastq.trim_reads	manual_clone	ready	https://github.com/OpenGene/fastp	paper:https://academic.oup.com/bioinformatics/article/34/17/i884/5093234	science/docs/upstream/fastq/tools/fastp/repo	present	science/docs/upstream/papers/paper.fastq.fastp.chen-2018	mapped	archive upstream evidence for later review and claim confirmation
source.fastq.tool.fastq_scan.upstream	fastq_scan	fastq.profile_overrepresented_sequences,fastq.validate_reads	manual_clone	ready	https://github.com/rpetit3/fastq-scan	software:https://github.com/rpetit3/fastq-scan	science/docs/upstream/fastq/tools/fastq_scan/repo	present	science/docs/upstream/papers/paper.fastq.fastq-scan.software-citation	software_citation_only	archive upstream evidence for later review and claim confirmation
source.fastq.tool.fastqc.upstream	fastqc	fastq.detect_adapters,fastq.profile_overrepresented_sequences,fastq.validate_reads	manual_clone	ready	https://github.com/s-andrews/FastQC	software:https://www.bioinformatics.babraham.ac.uk/projects/fastqc/	science/docs/upstream/fastq/tools/fastqc/repo	present	science/docs/upstream/papers/paper.fastq.fastqc.software-citation	software_citation_only	archive upstream evidence for later review and claim confirmation
source.fastq.tool.fastqvalidator.upstream	fastqvalidator	fastq.validate_reads	manual_clone	ready	https://github.com/statgen/fastQValidator	software:https://github.com/statgen/fastQValidator	science/docs/upstream/fastq/tools/fastqvalidator/repo	present	science/docs/upstream/papers/paper.fastq.fastqvalidator.software-citation	software_citation_only	archive upstream evidence for later review and claim confirmation
source.fastq.tool.fastuniq.upstream	fastuniq	fastq.remove_duplicates	manual_download	ready	https://sourceforge.net/projects/fastuniq/	paper:https://pmc.ncbi.nlm.nih.gov/articles/PMC3527383/	science/docs/upstream/fastq/tools/fastuniq/download	present	science/docs/upstream/papers/paper.fastq.fastuniq.xu-2012	mapped	archive upstream evidence for later review and claim confirmation
source.fastq.tool.fastx_clipper.upstream	fastx_clipper	fastq.trim_reads	manual_clone	ready	https://github.com/agordon/fastx_toolkit	software:http://hannonlab.cshl.edu/fastx_toolkit/	science/docs/upstream/fastq/tools/fastx_clipper/repo	present	science/docs/upstream/papers/paper.fastq.fastx-toolkit.software-citation	software_citation_only	archive upstream evidence for later review and claim confirmation
source.fastq.tool.flash2.upstream	flash2	fastq.merge_pairs	manual_clone	ready	https://github.com/dstreett/FLASH2	paper:https://pmc.ncbi.nlm.nih.gov/articles/PMC3198573/	science/docs/upstream/fastq/tools/flash2/repo	present	science/docs/upstream/papers/paper.fastq.flash.magoc-2011	mapped	archive upstream evidence for later review and claim confirmation
source.fastq.tool.fqtools.upstream	fqtools	fastq.validate_reads	manual_clone	ready	https://github.com/alastair-droop/fqtools	paper:https://pmc.ncbi.nlm.nih.gov/articles/PMC4908325/	science/docs/upstream/fastq/tools/fqtools/repo	present	science/docs/upstream/papers/paper.fastq.fqtools.droop-2016	mapped	archive upstream evidence for later review and claim confirmation
source.fastq.tool.kaiju.upstream	kaiju	fastq.screen_taxonomy	manual_clone	ready	https://github.com/bioinformatics-centre/kaiju	paper:https://www.nature.com/articles/ncomms11257	science/docs/upstream/fastq/tools/kaiju/repo	present	science/docs/upstream/papers/paper.fastq.kaiju.menzel-2016	mapped	archive upstream evidence for later review and claim confirmation
source.fastq.tool.kraken2.upstream	kraken2	fastq.screen_taxonomy	manual_clone	ready	https://github.com/DerrickWood/kraken2	paper:https://genomebiology.biomedcentral.com/articles/10.1186/s13059-019-1891-0	science/docs/upstream/fastq/tools/kraken2/repo	present	science/docs/upstream/papers/paper.fastq.kraken2.wood-2019	mapped	archive upstream evidence for later review and claim confirmation
source.fastq.tool.krakenuniq.upstream	krakenuniq	fastq.screen_taxonomy	manual_clone	ready	https://github.com/fbreitwieser/krakenuniq	paper:https://genomebiology.biomedcentral.com/articles/10.1186/s13059-018-1568-0	science/docs/upstream/fastq/tools/krakenuniq/repo	present	science/docs/upstream/papers/paper.fastq.krakenuniq.breitwieser-2018	mapped	archive upstream evidence for later review and claim confirmation
source.fastq.tool.leehom.upstream	leehom	fastq.merge_pairs,fastq.trim_reads	manual_clone	ready	https://github.com/grenaud/leeHom	paper:https://pmc.ncbi.nlm.nih.gov/articles/PMC4191382/	science/docs/upstream/fastq/tools/leehom/repo	present	science/docs/upstream/papers/paper.fastq.leehom.renaud-2014	mapped	archive upstream evidence for later review and claim confirmation
source.fastq.tool.lighter.upstream	lighter	fastq.correct_errors	manual_clone	ready	https://github.com/mourisl/Lighter	paper:https://pmc.ncbi.nlm.nih.gov/articles/PMC4248469/	science/docs/upstream/fastq/tools/lighter/repo	present	science/docs/upstream/papers/paper.fastq.lighter.song-2014	mapped	archive upstream evidence for later review and claim confirmation
source.fastq.tool.multiqc.upstream	multiqc	fastq.report_qc	manual_clone	ready	https://github.com/multiqc/multiqc	paper:https://pmc.ncbi.nlm.nih.gov/articles/PMC5039924/	science/docs/upstream/fastq/tools/multiqc/repo	present	science/docs/upstream/papers/paper.fastq.multiqc.ewels-2016	mapped	archive upstream evidence for later review and claim confirmation
source.fastq.tool.musket.upstream	musket	fastq.correct_errors	manual_download	ready	https://sourceforge.net/projects/musket/	paper:https://academic.oup.com/bioinformatics/article/29/3/308/257257	science/docs/upstream/fastq/tools/musket/download	present	science/docs/upstream/papers/paper.fastq.musket.liu-2013	mapped	archive upstream evidence for later review and claim confirmation
source.fastq.tool.pear.upstream	pear	fastq.merge_pairs	manual_download	ready	https://cme.h-its.org/exelixis/web/software/pear/	paper:https://pmc.ncbi.nlm.nih.gov/articles/PMC3933873/	science/docs/upstream/fastq/tools/pear/download	present	science/docs/upstream/papers/paper.fastq.pear.zhang-2014	mapped	archive upstream evidence for later review and claim confirmation
source.fastq.tool.prinseq.upstream	prinseq	fastq.filter_low_complexity,fastq.filter_reads,fastq.profile_read_lengths,fastq.trim_reads	manual_clone	ready	https://github.com/Adrian-Cantu/PRINSEQ-plus-plus	paper:https://pmc.ncbi.nlm.nih.gov/articles/PMC3051327/	science/docs/upstream/fastq/tools/prinseq/repo	present	science/docs/upstream/papers/paper.fastq.prinseq.schmieder-2011	mapped	archive upstream evidence for later review and claim confirmation
source.fastq.tool.rcorrector.upstream	rcorrector	fastq.correct_errors	manual_clone	ready	https://github.com/mourisl/Rcorrector	paper:https://gigascience.biomedcentral.com/articles/10.1186/s13742-015-0089-y	science/docs/upstream/fastq/tools/rcorrector/repo	present	science/docs/upstream/papers/paper.fastq.rcorrector.song-2015	mapped	archive upstream evidence for later review and claim confirmation
source.fastq.tool.seqfu.upstream	seqfu	fastq.normalize_abundance,fastq.profile_read_lengths,fastq.profile_reads	manual_clone	ready	https://github.com/telatin/seqfu2	paper:https://pmc.ncbi.nlm.nih.gov/articles/PMC8148589/	science/docs/upstream/fastq/tools/seqfu/repo	present	science/docs/upstream/papers/paper.fastq.seqfu.telatin-2021	mapped	archive upstream evidence for later review and claim confirmation
source.fastq.tool.seqkit.upstream	seqkit	fastq.filter_reads,fastq.normalize_abundance,fastq.profile_overrepresented_sequences,fastq.profile_reads,fastq.trim_reads,fastq.trim_terminal_damage	manual_clone	ready	https://github.com/shenwei356/seqkit	paper:https://pmc.ncbi.nlm.nih.gov/articles/PMC5051824/	science/docs/upstream/fastq/tools/seqkit/repo	present	science/docs/upstream/papers/paper.fastq.seqkit.shen-2016	mapped	archive upstream evidence for later review and claim confirmation
source.fastq.tool.seqkit_stats.upstream	seqkit_stats	fastq.profile_read_lengths,fastq.profile_reads	manual_clone	ready	https://github.com/shenwei356/seqkit	paper:https://pmc.ncbi.nlm.nih.gov/articles/PMC5051824/	science/docs/upstream/fastq/tools/seqkit_stats/repo	present	science/docs/upstream/papers/paper.fastq.seqkit-stats.shen-2016	mapped	archive upstream evidence for later review and claim confirmation
source.fastq.tool.seqpurge.upstream	seqpurge	fastq.trim_reads	manual_clone	ready	https://github.com/imgag/ngs-bits	paper:https://pmc.ncbi.nlm.nih.gov/articles/PMC4862148/	science/docs/upstream/fastq/tools/seqpurge/repo	present	science/docs/upstream/papers/paper.fastq.seqpurge.stenzel-2016	mapped	archive upstream evidence for later review and claim confirmation
source.fastq.tool.seqtk.upstream	seqtk	fastq.validate_reads	manual_clone	ready	https://github.com/lh3/seqtk	software:https://github.com/lh3/seqtk	science/docs/upstream/fastq/tools/seqtk/repo	present	science/docs/upstream/papers/paper.fastq.seqtk.software-citation	software_citation_only	archive upstream evidence for later review and claim confirmation
source.fastq.tool.skewer.upstream	skewer	fastq.trim_reads	manual_clone	ready	https://github.com/relipmoc/skewer	paper:https://bmcbioinformatics.biomedcentral.com/articles/10.1186/1471-2105-15-182	science/docs/upstream/fastq/tools/skewer/repo	present	science/docs/upstream/papers/paper.fastq.skewer.jiang-2014	mapped	archive upstream evidence for later review and claim confirmation
source.fastq.tool.sortmerna.upstream	sortmerna	fastq.deplete_rrna	manual_clone	ready	https://github.com/biocore/sortmerna	paper:https://academic.oup.com/bioinformatics/article/28/24/3211/246053	science/docs/upstream/fastq/tools/sortmerna/repo	present	science/docs/upstream/papers/paper.fastq.sortmerna.kopylova-2012	mapped	archive upstream evidence for later review and claim confirmation
source.fastq.tool.star.upstream	star	fastq.index_reference	manual_clone	ready	https://github.com/alexdobin/STAR	paper:https://academic.oup.com/bioinformatics/article/29/1/15/272537	science/docs/upstream/fastq/tools/star/repo	present	science/docs/upstream/papers/paper.fastq.star.dobin-2013	mapped	archive upstream evidence for later review and claim confirmation
source.fastq.tool.trim_galore.upstream	trim_galore	fastq.trim_reads	manual_clone	ready	https://github.com/FelixKrueger/TrimGalore	software:https://doi.org/10.5281/zenodo.7598955	science/docs/upstream/fastq/tools/trim_galore/repo	present	science/docs/upstream/papers/paper.fastq.trim-galore.software-citation	software_citation_only	archive upstream evidence for later review and claim confirmation
source.fastq.tool.trimmomatic.upstream	trimmomatic	fastq.trim_reads	manual_download	ready	https://www.usadellab.org/cms/?page=trimmomatic	paper:https://pmc.ncbi.nlm.nih.gov/articles/PMC4103590/	science/docs/upstream/fastq/tools/trimmomatic/download	present	science/docs/upstream/papers/paper.fastq.trimmomatic.bolger-2014	mapped	archive upstream evidence for later review and claim confirmation
source.fastq.tool.umi_tools.upstream	umi_tools	fastq.extract_umis	manual_clone	ready	https://github.com/CGATOxford/UMI-tools	paper:https://genome.cshlp.org/content/27/3/491	science/docs/upstream/fastq/tools/umi_tools/repo	present	science/docs/upstream/papers/paper.fastq.umi-tools.smith-2017	mapped	archive upstream evidence for later review and claim confirmation
source.fastq.tool.vsearch.upstream	vsearch	fastq.cluster_otus,fastq.merge_pairs,fastq.remove_chimeras	manual_clone	ready	https://github.com/torognes/vsearch	paper:https://pmc.ncbi.nlm.nih.gov/articles/PMC5075697/	science/docs/upstream/fastq/tools/vsearch/repo	present	science/docs/upstream/papers/paper.fastq.vsearch.rognes-2016	mapped	archive upstream evidence for later review and claim confirmation
